alumno,curso,contenido,nota_numerica,evaluacion
10042816,3228406931,1709,0,02
11629523,3228406931,0623,0,EX
10022321,3228406931,0931,3,FI
12561661,3228406931,0179,5,FI
12561661,3228406931,0623,7,EX
10479899,3228406931,1709,9,01
10918602,3228406931,0623,4,01
10918602,3228406931,1010,4,EX
12607926,3228406545,0623,8,01
10847609,3228406545,0623,8,01
10856038,3228406545,0623,8,01
10766452,3228406545,0622,6,01
10857816,3228406545,0622,7,01
11433224,3228406545,0622,7,01
10804606,3228406545,0622,6,01
10766452,3228406545,0622,8,FI
10766414,3228406545,0622,8,FI
10856038,3228406545,0622,5,FI
11433224,3228406545,0622,7,FI
10707892,3228406545,0622,7,FI
10766452,3228406545,0625,8,01
10487336,3228406545,0625,6,01
10593810,3228406545,0625,8,01
12912678,3228406545,0625,6,01
10766452,3228406545,0625,8,FI
13470345,3228406545,0625,0,FI
10729793,3228406545,1709,4,01
10729793,3228406545,0179,6,01
11231507,3228406545,0179,2,01
10707892,3228406545,0179,6,01
12607926,3228406545,CV0008,10,02
10742994,3228406545,CV0008,10,02
11790917,3228406545,0179,5,FI
10766414,3228406545,0179,8,FI
11073751,3228406545,0179,5,FI
11790917,3228406545,0622,8,02
10593810,3228406545,0622,6,02
10689201,3228406545,0828p,0,01
10487336,3228406545,0828p,10,01
10857816,3228406545,0828p,7,01
12912678,3228406545,0828p,10,01
10689201,3228406545,0625,7,02
10847609,3228406545,0625,6,02
12912678,3228406545,0625,7,02
10689201,3228406545,0627,8,01
10847609,3228406545,0627,4,01
10857816,3228406545,0623,8,02
10847609,3228406545,0623,6,02
11073751,3228406545,0623,10,02
12912678,3228406545,0623,10,02
10857816,3228406545,0627,8,FI
10847609,3228406545,0179,5,02
10856038,3228406545,0179,5,02
10766414,3228406545,CV0009,10,FI
10593810,3228406545,CV0008,9,FI
11231507,3228406545,CV0008,0,FI
11231507,3228406545,0622,0,FI
12912678,3228406545,1709,9,FI
13473425,3228406545,0625,9,FI
13473425,3228406545,CV0008,10,FI
10711954,3228406545,0828p,9,01
10711954,3228406545,CV0008,6,FI
10835673,3228406545,1709,5,FI
10835673,3228406545,0622,5,01
10835673,3228406545,0622,6,FI
10734184,3228406545,0627,7,01
10734184,3228406545,CV0008,10,02
13170472,3228406545,0627,0,FI
10700069,3228410748,0177,2,01
12413993,3228410748,0179,0,EX
13456058,3228410748,1709,5,02
13255125,3228410748,0179,0,EX
10507411,3228410748,1709,0,02
10648032,3228410357,0179,6,02
10675936,3228410357,0179,10,02
10719000,3228410357,0179,4,02
13487222,3228410357,0179,8,02
13455012,3228410892,0383,0,02
10808311,3228410892,0388p,7,02
13450196,3228410892,0388p,9,02
10676318,3228410892,0172,6,02
10479899,3228406931,1709,9,FI
10766452,3228406545,0623,8,FI
10766414,3228406545,0828p,9,FI
10835673,3228406545,0828p,8,FI
13170472,3228406545,1709,0,EX
13170472,3228406545,0625,0,FI
10254373,3228410748,0181p,10,02
13453640,3228410748,0181p,8,02
10507411,3228410748,0181p,0,02
10766479,3228410748,0172,6,01
10688815,3228410748,0172,7,01
10766479,3228410748,0174,7,01
10688815,3228410748,0174,8,01
10766479,3228410748,0179,8,01
10766479,3228410748,0173,7,01
10843404,3228410748,0173,7,01
13480000,3228410748,0173,7,01
11782717,3228410748,0173,6,02
10700069,3228410748,0173,0,02
10254373,3228410748,0179,10,FI
10254373,3228410748,0171,9,FI
13453640,3228410748,0171,9,FI
13453640,3228410748,0179,7,02
10507411,3228410748,0179,0,02
13453640,3228410748,0174,8,FI
10700069,3228410748,1709,0,EX
13456058,3228410748,1709,0,EX
10700069,3228410748,0179,0,EX
10700069,3228410748,0177,0,02
10392181,3228410748,0177,4,01
12413993,3228410748,0177,0,01
10509253,3228410748,0177,0,01
10506040,3228410748,0181p,0,FI
13480000,3228410748,0181p,4,FI
10488332,3228410748,0177,6,02
10509253,3228410748,0177,0,02
10639978,3228410748,0177,9,02
13455952,3228410748,0181p,8,01
13455952,3228410748,0171,8,FI
10664803,3228410748,1709,0,EX
10664803,3228410748,0173,0,02
12413993,3228410748,0171,0,02
10664803,3228410748,0174,0,01
12413993,3228410748,0181p,0,01
10664803,3228410748,0177,0,FI
13480000,3228410748,0181p,0,01
13480000,3228410748,0179,7,02
13480000,3228410748,0173,8,FI
13480000,3228410748,0174,8,02
10509253,3228410748,0174,0,02
10509253,3228410748,1709,0,01
10509253,3228410748,1709,0,02
10509253,3228410748,0172,0,02
10509253,3228410748,0172,0,FI
13455821,3228410748,0172,6,02
10507411,3228410748,0172,0,02
13455821,3228410748,0177,6,FI
11567443,3228410748,0181p,7,02
11567443,3228410748,0174,4,01
10691269,3228410748,0181p,1,01
10691269,3228410748,0177,0,EX
10678997,3228410892,0172,0,EX
10507411,3228410748,0181p,0,FI
10648032,3228410357,1709,7,01
10766449,3228410357,1709,8,01
13456027,3228410357,0179,3,01
10766449,3228410357,0179,7,01
10745573,3228410357,0383,8,01
13456027,3228410357,0384,6,01
10645102,3228410357,0383,4,01
10820272,3228410357,0383,6,01
10820272,3228410357,0384,7,01
10745573,3228410357,0400p,8,02
10729539,3228410357,0400p,8,02
10835750,3228410357,0400p,8,02
10745573,3228410357,0172,8,02
10687498,3228410892,0172,9,02
10761594,3228410892,0171,6,02
10761594,3228410892,0172,5,02
10745573,3228410357,0173,7,02
10585531,3228410357,0173,5,02
10766449,3228410357,0173,8,02
13487222,3228410357,0173,9,02
10585531,3228410357,0173,8,01
10410077,3228410357,0173,8,01
10835750,3228410357,0173,8,01
10766449,3228410357,0173,9,01
10648032,3228410357,0400p,9,FI
10729539,3228410357,0400p,9,FI
10835750,3228410357,0400p,9,FI
10648032,3228410357,0173,7,FI
10530795,3228410357,0173,8,FI
10645102,3228410357,0173,6,FI
10698109,3228410357,0171,9,01
10719000,3228410357,0171,8,01
13456027,3228410357,0171,4,01
10698109,3228410357,0171,9,FI
10675936,3228410357,0171,8,FI
10410077,3228410357,0171,7,FI
10645102,3228410357,0171,7,FI
13487222,3228410357,0171,9,FI
10410077,3228410357,0179,7,FI
13455702,3228410357,0179,9,FI
13456027,3228410357,0179,5,FI
13251013,3228410357,0179,6,FI
10835750,3228410357,0179,5,FI
10410077,3228410357,0172,4,FI
13456027,3228410357,0172,6,FI
13455702,3228410357,0383,9,02
13251013,3228410357,0383,8,02
10820272,3228410357,0384,7,02
13456027,3228410357,0384,6,FI
10820272,3228410357,0384,7,FI
13251013,3228410357,0400p,8,01
10835750,3228410357,0400p,8,01
10645102,3228410357,0400p,8,01
13251013,3228410357,0383,8,FI
10835750,3228410357,0172,4,01
13487222,3228410357,1709,9,02
10687498,3228410892,0172,8,01
10742128,3228410892,0172,6,01
10676318,3228410892,0172,2,01
10687498,3228410892,1709,8,02
10687498,3228410892,0384,9,01
13454999,3228410892,0384,2,01
10320497,3228410892,0384,7,01
11330085,3228410892,0384,4,01
10742128,3228410892,0388p,8,01
10320497,3228410892,0388p,9,01
13450196,3228410892,0388p,9,01
10736502,3228410892,0388p,9,01
10676318,3228410892,0388p,4,01
10742128,3228410892,0388p,8,FI
10749811,3228410892,0388p,7,FI
10676318,3228410892,0388p,6,FI
10742128,3228410892,0173,8,01
10736502,3228410892,0173,9,01
13455012,3228410892,0179,6,FI
13455012,3228410892,0384,4,FI
10320497,3228410892,0384,8,FI
10761594,3228410892,0384,6,FI
13455012,3228410892,0172,0,FI
10749811,3228410892,0383,8,01
13454999,3228410892,0383,4,01
10320497,3228410892,0383,9,01
11330085,3228410892,0383,7,01
10749811,3228410892,0384,7,02
10676318,3228410892,0384,7,02
13454999,3228410892,0179,0,01
13454999,3228410892,0179,0,02
10736502,3228410892,0179,9,02
10678997,3228410892,0171,0,EX
10678997,3228410892,0383,7,FI
11330085,3228410892,0383,7,FI
10320497,3228410892,0172,8,FI
10736502,3228410892,0172,8,FI
10808311,3228410892,0179,7,FI
10761594,3228410892,0171,8,FI
10736502,3228410892,0171,7,FI
10676318,3228410892,0172,4,FI
10676318,3228410892,0173,4,02
13472424,3228410892,0179,5,02
13472424,3228410892,0172,6,02
13472424,3228410892,0172,6,FI
13475599,3228410892,1709,8,02
13475599,3228410892,0171,8,01
13475599,3228410892,0173,9,01
13475599,3228410892,0173,9,FI
13475662,3228410892,0388p,9,02
13475662,3228410892,0179,9,02
13475662,3228410892,0171,8,01
13475662,3228410892,0383,10,02
13475662,3228410892,0383,10,FI
10514139,3228410892,0383,9,02
10514139,3228410892,0173,7,FI
12912453,3228410892,0179,6,02
12912453,3228410892,0172,4,01
10931235,3228381273,1232,8,02
11003632,3228381273,1226,0,02
12744964,3228381273,1232,6,02
10904203,3228381273,1226,9,02
10904203,3228381273,1232,9,02
13099124,3228381273,1232,9,02
13099124,3228381273,1233,9,02
12465550,3228381273,1709,6,FI
11567443,3228410748,0179,0,FI
10676318,3228410892,0172,0,EX
13475599,3228410892,1709,8,FI
13475662,3228410892,1709,8,02
10514139,3228410892,1709,9,02
11003632,3228381273,1709,0,FI
10648909,3228381273,1709,7,FI
10904203,3228381273,1709,8,FI
10899896,3228381273,1709,7,FI
10931235,3228381273,1226,3,01
13291541,3228381273,1226,9,01
12744964,3228381273,1226,0,01
11024352,3228381273,1226,5,01
11004108,3228381273,1226,9,01
10889537,3228381273,0156,8,01
10793641,3228381273,1233,4,02
10931235,3228381273,1233,7,02
10889537,3228381273,1233,8,02
10787502,3228381273,1233,8,02
10793641,3228381273,1233,0,FI
10931235,3228381273,1229,5,FI
11003632,3228381273,1229,0,FI
12607119,3228381273,1229,5,FI
10931235,3228381273,1232,4,EX
11003632,3228381273,1232,0,FI
13291541,3228381273,1232,8,FI
12607119,3228381273,1229,0,01
10889537,3228381273,1229,5,01
11004108,3228381273,1229,9,01
13291541,3228381273,1229,7,FI
12744964,3228381273,1709,6,02
10924853,3228381273,1709,8,02
12465550,3228381273,1709,6,02
10924853,3228381273,1231,7,FI
10912710,3228381273,1231,4,FI
10899896,3228381273,1231,6,FI
11798264,3228381273,1232,4,01
10648909,3228381273,1709,8,01
10889537,3228381273,1709,8,01
10904203,3228381273,1709,8,01
10648909,3228381273,1229,4,02
10904203,3228381273,1229,7,02
10912710,3228381273,0156,0,EX
10787502,3228381273,0156,5,FI
10787502,3228381273,1233,9,01
10899896,3228381273,1233,7,01
10904203,3228381273,0156,8,02
10899896,3228381273,1226,9,FI
13099124,3228381273,1231,7,FI
12465550,3228381273,1231,5,02
10916721,3228381273,1231,2,02
10912726,3228381273,1232,6,01
10912726,3228381273,1233,6,FI
10805007,3228381273,0156,7,02
10805007,3228381273,1226,2,01
10805007,3228381273,1226,5,FI
10805007,3228381273,1233,8,02
11184512,3228381273,1229,5,02
11184512,3228381273,1232,6,FI
11184512,3228381273,1233,6,FI
10654915,3228381273,1709,0,02
10654915,3228381273,1709,0,FI
10654915,3228381273,1226,0,02
10708167,3228390016,0221,5,02
10897212,3228390016,0221,3,02
10812899,3228390016,0221,4,02
13452408,3228390016,0221,9,02
11622314,3228390016,0221,4,01
10654915,3228381273,1226,0,EX
10654915,3228381273,1229,0,EX
10708167,3228390016,1709,6,02
10708167,3228390016,0222,7,FI
11002913,3228390016,0222,10,FI
10708167,3228390016,0156,7,FI
10903261,3228390016,0156,8,FI
11002913,3228390016,1709,8,01
10903261,3228390016,1709,7,01
10893131,3228390016,1709,9,01
11002913,3228390016,0225,9,02
12563453,3228390016,0225,2,02
11146537,3228390016,0225,9,02
10996376,3228390016,0225,2,02
11622314,3228390016,0225,5,02
12563453,3228390016,0225,4,01
11002807,3228390016,0225,6,01
10893131,3228390016,0225,6,01
10996376,3228390016,0225,2,01
10917865,3228390016,0225,4,01
12563453,3228390016,0222,4,01
10812899,3228390016,0222,4,01
13452408,3228390016,0222,7,01
10846382,3228390016,0221,7,01
11011197,3228390016,0221,9,01
10846382,3228390016,0221,7,FI
11002807,3228390016,0223,8,01
10812899,3228390016,0223,3,01
10996376,3228390016,0223,1,01
11146537,3228390016,0223,8,02
10897212,3228390016,0223,2,02
10917865,3228390016,0223,6,02
11146537,3228390016,0156,9,01
12270997,3228390016,0221,0,01
11622314,3228390016,0221,7,FI
11622314,3228390016,0156,4,FI
11088265,3228390016,1709,7,02
10762391,3228390016,0156,1,01
11248234,3228390016,0225,3,01
10776723,3228390016,1709,5,02
10776723,3228390016,0223,4,01
10776723,3228390016,0222,6,FI
10776723,3228390016,0156,7,02
12736641,3228390016,0156,4,02
10353865,3228390016,0223,6,02
13458659,3228390016,0225,0,01
13458659,3228390016,0156,0,02
11088265,3228390016,0225,8,02
13316624,3228390016,0225,7,02
11088265,3228390016,1709,7,FI
13458016,3228390016,1709,0,FI
12651696,3228390016,1709,0,FI
13238582,3228390016,1709,0,FI
13316624,3228390016,1709,7,FI
11088265,3228390016,0222,8,FI
10959217,3228390016,0222,8,FI
11248234,3228390016,0222,2,01
11248234,3228390016,0156,0,01
10353865,3228390016,0156,10,01
13316624,3228390016,0156,4,01
10070165,3228390016,0156,9,01
13458016,3228390016,1709,0,01
13458659,3228390016,1709,0,01
12510101,3228390016,1709,0,01
13458016,3228390016,0221,0,EX
13458016,3228390016,0222,0,01
13238582,3228390016,0222,0,01
13114371,3228390016,0223,9,01
13459021,3228390016,1709,0,EX
13459021,3228390016,0221,0,02
12647763,3228390016,0223,0,FI
13238582,3228390016,0225,0,EX
11312205,3228390016,0225,0,EX
13238582,3228390016,0222,0,EX
10517185,3228390016,0222,0,EX
13458659,3228390016,0222,0,EX
11479705,3228390016,0156,5,FI
13316624,3228390016,0221,6,FI
12875318,3228390016,1709,7,01
12875318,3228390016,0222,5,01
11034534,3228390016,0156,0,02
10473027,3228390016,0156,0,EX
10675115,3228390016,0156,4,02
10459081,3228390016,0156,0,EX
12736802,3228390016,1709,0,01
12736802,3228390016,0225,0,01
12736802,3228390016,0221,0,FI
12736802,3228390016,0156,0,EX
10803714,3228390016,0225,8,02
10803714,3228390016,0225,9,01
10803714,3228390016,0223,8,FI
12576881,3228390016,1709,0,01
12576881,3228390016,0225,0,EX
12576881,3228390016,0223,0,01
12576881,3228390016,0223,0,FI
12576881,3228390016,0223,0,EX
12510101,3228390016,0225,0,FI
13006056,3228390016,0225,6,FI
10459081,3228390016,0225,0,FI
12736802,3228390016,0225,0,FI
13114371,3228390016,0225,8,FI
13316624,3228390016,0225,5,FI
13006056,3228390016,1709,4,01
13366127,3228390016,0222,9,02
10459081,3228390016,0222,0,02
10473027,3228390016,0223,0,EX
12736802,3228390016,0223,0,EX
11323147,3228390016,0225,0,01
11323147,3228390016,0225,0,FI
11323147,3228390016,0223,0,01
11323147,3228390016,0221,0,02
11323147,3228390016,0222,0,FI
11847570,3228390016,0156,0,01
11847570,3228390016,0156,0,02
10762386,3162077488,CV0002,4,01
13112701,3162077488,1230,9,01
11667242,3162077488,1230,8,01
10766806,3162077488,1234,9,01
10791133,3162077488,1234,6,01
10761942,3162077488,1234,7,01
10789649,3162077488,1235,7,01
11744036,3162077488,1235,8,01
11667242,3162077488,1228,9,01
10805487,3162077488,1228,8,01
10805487,3162077488,1234,6,01
10852104,3162077488,1228,5,01
10887844,3162077488,1228,7,01
10802935,3162077488,1228,6,01
10802935,3162077488,1230,6,01
11336367,3162077488,1228,10,01
12932662,3162077488,1230,10,01
10761942,3162077488,1234,8,FI
12932662,3162077488,1234,8,FI
13112701,3162077488,1228,8,FI
10791133,3162077488,1228,8,FI
10851064,3162077488,1228,5,FI
10766806,3162077488,1235,7,FI
12907793,3162077488,1235,8,FI
10851064,3162077488,1235,3,FI
10791133,3162077488,CV0002,8,FI
10887844,3162077488,CV0002,8,FI
12932662,3162077488,CV0002,7,FI
10897205,3162077488,1237,0,FO
11336367,3162077488,1237,0,FO
10805487,3162077488,1227,4,01
10858044,3162077488,1237,0,FO
10851064,3162077488,1237,0,FO
10770893,3162077488,1230,0,FI
10707734,3162077488,1237,0,F2
10427109,3162077600,1007,0,01
10427109,3162077600,1007,0,EX
10427109,3162077600,1009,0,EX
10427109,3162077600,1109,0,EX
10826692,3162077600,CV0004,9,FI
10584902,3162077600,CV0004,4,FI
10852071,3162077600,CV0004,8,FI
10584902,3162077600,1109,8,FI
10707845,3162077600,1109,8,FI
10718081,3162077600,1007,6,FI
10584902,3162077600,1109,7,01
10852071,3162077600,1011,8,FI
10795882,3162077600,1011,9,FI
10707845,3162077600,1007,10,01
10768351,3162077600,1007,9,01
10375121,3162077600,1009,6,01
10375121,3162077600,1013,0,FO
10795882,3162077600,1013,0,FO
10689153,3162077600,1011,7,01
10768351,3162077600,1007,10,FI
10270640,3162077600,1009,0,01
12719809,3162077600,1110,10,01
10737190,3162077600,1009,8,01
10426520,3162077600,1109,8,01
10432949,3162077600,CV0004,9,FI
10432949,3162077600,1009,7,01
10432949,3162077600,1013,0,FO
10820754,3162077600,1007,8,FI
10466022,3162077600,1013,0,FO
10279046,3162077600,1110,8,01
10664778,3162077600,CV0004,4,FI
10664778,3162077600,1007,9,01
10664778,3162077600,1007,9,FI
10664778,3162077600,1109,8,FI
13282254,3162077600,1011,5,01
10698475,3162077600,1009,6,01
10532574,3162077600,1009,0,EX
10768351,3162077600,1008,8,FI
10707845,3162077600,1008,8,FI
10375121,3162077600,1008,6,FI
12719809,3162077600,1008,9,FI
10723795,3162077600,1008,9,FI
10768351,3162077600,1009,7,FI
10768351,3162077600,1110,8,FI
12719809,3162077600,1110,10,FI
12719809,3162077600,1008,9,01
10664778,3162077600,1008,7,01
10426520,3162077600,1012,7,PO
10466022,3162077600,1012,0,PO
10664778,3162077600,1012,9,PO
10279046,3162077600,1009,5,EX
13282254,3162077600,1009,5,EX
13282254,3162077600,CV0004,4,01
10532574,3162077600,1110,0,01
13243061,3162077600,1011,9,FI
10690015,3162077600,1008,6,01
10690015,3162077600,1011,8,01
10690015,3162077600,1109,7,01
12424432,3162077600,1007,9,01
12300236,3162077600,1011,7,FI
10434495,3162077600,1009,0,EX
10434495,3162077600,1011,0,FI
10270640,3162077600,1012,0,PE
13282254,3162077600,1013,0,PE
10636290,3162077600,1008,4,FI
12743886,3162077600,1008,5,FI
13040510,3162077600,CV0004,9,01
10816484,3162077600,CV0004,4,01
13040510,3162077600,1012,6,PE
11318428,3162077600,1008,8,01
12735439,3162077600,1008,8,01
13243061,3162077600,1110,7,FI
11502177,3162077600,1110,8,FI
10816484,3162077600,1110,7,FI
13460322,3162077600,1110,0,FI
13249466,3162077600,1007,10,FI
11502177,3162077600,1007,9,FI
13249466,3162077600,1013,0,FO
11502177,3162077600,1109,7,FI
12735439,3162077600,1109,8,01
10816484,3162077600,1109,6,01
12300236,3162077600,1110,7,01
10434495,3162077600,1110,0,01
10434495,3162077600,1009,0,01
10318774,3162077600,1009,7,01
10434495,3162077600,1011,0,EX
10278035,3162077600,CV0004,8,01
10278035,3162077600,1011,8,FI
10278035,3162077600,1013,0,FO
13242370,3162077600,1009,9,FI
10354121,3162077600,1009,3,EX
10354121,3162077600,1011,5,EX
10354121,3162077600,1110,0,01
10691616,3162077600,1110,6,01
10404684,3162077600,CV0004,4,01
10318925,3162077600,1109,6,FI
10318925,3162077600,1012,4,PO
10803572,3162077600,1012,8,PO
12424432,3162077600,1012,8,PO
12735439,3162077600,1012,9,PO
10431067,3162077600,1009,8,01
10431067,3162077600,1011,6,FI
10431067,3162077600,1109,5,01
10431067,3162077600,1109,6,FI
11074029,3162077551,0825,7,FI
10752122,3162077551,0825,8,FI
13288467,3162077551,0825,8,FI
11074029,3162077551,0824,7,01
10804683,3162077551,0824,8,01
11074029,3162077551,0830,0,FO
10397145,3162077551,0830,0,FO
13288467,3162077551,0830,0,FO
10397145,3162077551,0822,8,01
10397145,3162077551,0822,9,FI
10752122,3162077551,0822,7,FI
10713535,3162077551,0822,7,FI
10397145,3162077551,0828,7,PO
10808796,3162077551,0828,9,PO
10713535,3162077551,0828,6,PO
10752122,3162077551,CV0010,7,FI
10808796,3162077551,0825,8,01
13288467,3162077551,0825,8,01
10700138,3162077551,0825,9,01
13288467,3162077551,0827,8,FI
10243788,3162077551,0830,0,FO
10713535,3162077551,0823,7,01
10713535,3162077551,0826,5,01
10700138,3162077551,CV0004,8,01
10323951,3162077551,0828,9,PO
10770133,3162077551,CV0010,3,FI
10706042,3162077551,0824,6,01
13288446,3162077551,0828,9,PO
10748318,3162077551,0822,6,FI
10748318,3162077551,0824,6,01
13293379,3162077551,0824,7,01
10809450,3162077551,0825,10,FI
10809450,3162077551,0828,5,PO
10699142,3162078584,243267,8,01
13446594,3162078584,243267,9,01
10698470,3162078584,243267,9,01
10323951,3162077551,0824,7,FI
11074029,3162077551,0824,6,FI
10729579,3162077551,0824,8,FI
11074029,3162077551,0826,6,FI
10729579,3162077551,0823,9,FI
10770133,3162077551,0822,6,FI
10770133,3162077551,0826,6,EX
10819055,3162077551,CV0004,10,FI
10819055,3162077551,0827,8,01
10347923,3162078584,243266,9,01
10699142,3162078584,243267,8,FI
10699142,3162078584,243266,8,FI
13446594,3162078584,243266,8,FI
13448029,3162078584,243266,10,FI
11066151,3162078584,243267,7,02
10791102,3162078584,243265,8,02
10783224,3162078584,243265,9,02
13447274,3162078584,243265,9,02
13447284,3162078584,243265,9,02
10699108,3162078584,243265,9,02
10791102,3162078584,243267,9,FI
