alumno,curso,contenido,nota_numerica,evaluacion
10664778,3003822449,1010,7,02
10820754,3003822449,0930,7,01
10820754,3003822449,0930,8,02
13282254,3003822449,CV0003,7,01
12480365,3003822449,0930,0,01
12480365,3003822449,0931,0,FI
12480365,3003822449,0931,0,EX
11244122,3003822449,0623,0,02
11244122,3003822449,0930,0,01
10431067,3003822449,1010,3,02
10690358,3003822449,1010,7,01
13326344,3003822449,CV0003,0,FI
13326344,3003822449,0179,0,FI
13326344,3003822449,0623,0,01
13326344,3003822449,0623,0,FI
13326344,3003822449,0623,0,EX
13326344,3003822449,1010,0,EX
10698475,3003822449,0179,4,01
10698475,3003822449,0930,5,01
10698475,3003822449,0930,7,FI
10017290,3003822456,1008,8,FI
10017290,3003822456,1109,10,FI
13040521,3003822456,1008,0,FI
13040521,3003822456,1009,7,01
10700384,3003822456,1007,8,01
10700384,3003822456,1110,9,FI
10244882,3003822456,1109,6,01
10594447,3003822456,CV0004,8,01
10594447,3003822456,1011,8,01
13040510,3003822456,CV0004,9,FI
13040510,3003822456,1109,6,FI
10688987,3003822456,1007,8,01
10688987,3003822456,1007,9,FI
10382660,3003822456,1007,6,01
10382660,3003822456,1011,8,01
10382660,3003822456,1109,6,FI
10211605,3003822456,1007,7,FI
10211605,3003822456,1012,8,PO
13040787,3003822456,CV0004,8,01
13240343,3003822456,CV0004,4,01
11074562,3003822456,1008,5,01
11074562,3003822456,1109,8,FI
11074562,3003822456,1012,5,PE
10427710,3003822456,1011,8,FI
10017272,3003822456,CV0004,7,01
10339026,3003822456,CV0004,0,01
10339026,3003822456,1011,8,FI
10630518,3003822456,CV0004,9,01
10630518,3003822456,1007,9,01
10636290,3003822456,1011,4,01
10420734,3003822456,CV0004,9,01
10420734,3003822456,1007,9,01
10420734,3003822456,1009,8,FI
10279200,3003822456,1007,8,01
10279200,3003822456,1007,9,FI
10279200,3003822456,1008,9,01
10338918,3003822456,1011,9,FI
10344807,3003822456,1011,7,01
10377143,3003822456,1008,9,FI
10377143,3003822456,1009,8,01
10414797,3003822456,1109,9,01
10414557,3003822456,CV0004,8,FI
10414557,3003822456,1008,6,01
10414557,3003822456,1009,7,01
10414557,3003822456,1011,7,FI
10414557,3003822456,1109,8,FI
10734337,3003822456,1011,7,01
10835663,3003822456,CV0004,9,01
10839854,3003822456,CV0004,8,FI
10839854,3003822456,1011,6,01
10839854,3003822456,1109,6,01
10839854,3003822456,1109,7,FI
10839854,3003822456,1012,5,PE
10850813,3003822456,1008,7,01
10850813,3003822456,1008,7,FI
10850813,3003822456,1109,9,FI
10850813,3003822456,1013,0,FO
11329660,3003822456,CV0004,8,FI
11329660,3003822456,1110,9,FI
11512394,3003822456,1110,8,01
11645686,3003822456,1012,9,PO
12743886,3003822456,1009,8,FI
12743886,3003822456,1012,7,PO
10320146,3003822456,1011,7,01
10320146,3003822456,1110,9,FI
10255058,3003822456,1007,0,01
10255058,3003822456,1109,0,FI
10354186,3003822456,1008,8,01
10354186,3003822456,1011,9,01
10786442,3003822456,1008,7,01
10322908,3003822456,1007,7,01
10322908,3003822456,1008,6,FI
10349083,3003822456,1007,7,FI
10837518,3003822456,1011,7,01
10313709,3003822456,1011,0,EX
10313709,3003822456,1109,0,EX
10689289,3003822456,1109,8,FI
10689289,3003822456,1110,8,01
10689289,3003822456,1012,7,PO
10378770,3003822456,CV0004,7,FI
10378770,3003822456,1008,0,EX
10378770,3003822456,1109,6,01
10248012,3003822456,1012,5,PO
10688794,3003822456,1011,10,01
10433643,3003822456,CV0004,0,FI
10433643,3003822456,1110,0,EX
11488090,3003822456,1110,0,FI
10410306,3003822456,1007,8,FI
10410306,3003822456,1008,8,FI
10410306,3003822456,1011,9,FI
10410306,3003822456,1109,6,01
10410306,3003822456,1110,9,01
10792522,3003822456,1008,6,01
10792522,3003822456,1110,9,FI
12636671,3003822456,1007,4,01
12636671,3003822456,1009,5,EX
10123639,3003822456,1012,0,PO
10303629,3003822456,1009,7,01
10303629,3003822456,1109,7,FI
10713535,3003822414,CV0003,7,02
10713535,3003822414,0622,9,01
10713535,3003822414,CV0008,8,FI
10700138,3003822414,CV0003,7,FI
10700138,3003822414,0179,7,02
10700138,3003822414,0622,10,01
10700138,3003822414,0625,9,01
10700138,3003822414,CV0008,10,FI
10323951,3003822414,0622,9,02
10323951,3003822414,0622,9,FI
10323951,3003822414,0623,9,FI
10819112,3003822414,CV0003,0,01
10819112,3003822414,CV0003,0,FI
10819112,3003822414,0625,0,EX
10819112,3003822414,0627,0,EX
10819112,3003822414,CV0008,4,01
11074029,3003822414,0622,9,01
11074029,3003822414,0829,7,01
11074029,3003822414,0829,7,02
11074029,3003822414,0623,9,FI
10729579,3003822414,0179,10,FI
10729579,3003822414,0622,10,02
10729579,3003822414,0625,10,01
10748318,3003822414,0179,3,FI
10748318,3003822414,CV0008,8,01
10839333,3003822414,CV0003,4,02
10839333,3003822414,0622,8,02
10839333,3003822414,0622,8,FI
10839333,3003822414,0623,8,FI
10839333,3003822414,CV0008,9,01
10804683,3003822414,0179,4,01
10804683,3003822414,CV0008,10,02
10770133,3003822414,CV0003,4,01
10770133,3003822414,0627,4,02
10397145,3003822414,0627,8,01
10752122,3003822414,CV0008,10,02
10706042,3003822414,CV0003,7,02
10706042,3003822414,CV0003,7,FI
10706042,3003822414,0625,9,02
13288446,3003822414,0179,8,01
13288467,3003822414,CV0003,3,01
13288467,3003822414,0179,3,EX
13288467,3003822414,0625,9,FI
13288467,3003822414,0623,6,02
10819055,3003822414,CV0003,9,FI
10819055,3003822414,CV0008,10,02
10308372,3003822414,0622,0,EX
13291004,3003822414,CV0003,0,01
13291004,3003822414,0625,0,01
13293379,3003822414,0829,8,01
13293379,3003822414,0627,6,02
13297778,3003822414,0622,5,01
13297778,3003822414,0622,7,02
10745922,3003822407,0826,7,01
12066525,3003822407,0825,9,FI
12066525,3003822407,0823,8,01
12066525,3003822407,0826,9,01
10014058,3003822407,0825,6,FI
10022321,3003822407,0823,6,FI
10022321,3003822407,0827,6,FI
10652514,3003822407,0827,7,01
10652514,3003822407,0824,9,01
13009966,3003822407,0823,7,01
13009966,3003822407,0822,8,01
13009966,3003822407,0822,8,FI
13009966,3003822407,0830,0,FO
11205447,3003822407,0826,7,01
11205447,3003822407,0828,5,PE
10485798,3003822407,CV0004,7,01
10485798,3003822407,CV0004,8,FI
10706084,3003822407,CV0004,6,FI
10706084,3003822407,0822,6,FI
10706084,3003822407,0826,6,FI
10017341,3003822407,0830,0,FO
10017341,3003822407,0826,7,01
13054156,3003822407,0822,8,FI
13054156,3003822407,0830,0,FO
10657675,3003822407,0825,6,FI
10657675,3003822407,0822,7,01
10657675,3003822407,0822,6,FI
10657675,3003822407,0826,7,01
10870759,3003822407,CV0004,6,01
10870759,3003822407,0822,6,FI
10870759,3003822407,0824,6,01
10870759,3003822407,0830,0,FO
10515930,3003822407,0823,7,FI
10515930,3003822407,0826,7,01
10652240,3003822872,243264,4,01
10276253,3003822872,243266,0,01
10723900,3003822872,243266,8,01
10723900,3003822872,243266,9,02
10723900,3003822872,243264,10,FI
10510771,3003822872,243265,9,02
10510771,3003822872,243267,8,02
10610021,3003822872,243264,6,02
10697594,3003822872,243265,8,01
10242875,3003822872,243267,8,01
10242875,3003822872,243266,8,02
10850218,3003822872,243266,7,02
10697823,3003822872,243265,8,FI
10697823,3003822872,243264,7,01
10697823,3003822872,243264,7,FI
10862844,3003822872,243265,9,01
10862844,3003822872,243267,9,FI
10862844,3003822872,243264,9,01
10706060,3003822872,243265,9,FI
10706060,3003822872,243264,8,FI
13285058,3003822872,243265,0,01
13285058,3003822872,243266,0,01
13285058,3003822872,243264,0,FI
10697613,3003822872,243265,9,02
10697613,3003822872,243267,7,01
10697613,3003822872,243267,7,FI
10515204,3003822872,243265,3,02
10515204,3003822872,243267,0,FI
10515204,3003822872,243266,4,01
10515204,3003822872,243266,5,FI
10515204,3003822872,243264,5,FI
11251858,3003822872,243267,10,01
11251858,3003822872,243267,10,02
11251858,3003822872,243264,10,02
10645661,3003822872,243267,7,01
10645661,3003822872,243267,7,02
10697595,3003822872,243266,8,FI
10709718,3003822872,243267,8,FI
10689702,3003822872,243264,8,01
10689702,3003822872,243264,7,02
10772056,3003822872,243266,0,02
10714036,3003822872,243267,7,FI
10272332,3003822879,243604,6,01
10315233,3003822879,243602,9,01
10514849,3003822879,243602,8,FI
10378335,3003822879,243601,0,FO
10378335,3003822879,243271,9,01
10378335,3003822879,243270,7,01
10394874,3003822879,243601,0,FO
10394874,3003822879,243271,7,01
10402136,3003822879,243271,10,FI
10402136,3003822879,243270,9,01
10439782,3003822879,243602,8,FI
10711901,3003822879,243602,9,01
10729178,3003822879,243601,0,FO
10745527,3003822879,243602,8,01
10745527,3003822879,243602,9,FI
11324910,3003822879,243604,6,FI
11324910,3003822879,243270,4,01
11348992,3003822879,243604,8,FI
11501644,3003822879,243270,9,FI
11770012,3003822879,243601,0,FO
11770012,3003822879,243604,6,FI
13038288,3003822879,243602,9,FI
13038288,3003822879,243604,8,FI
13038386,3003822879,243602,8,01
13038386,3003822879,243602,9,FI
13038386,3003822879,243604,8,FI
10364565,3003822879,243604,5,01
10364565,3003822879,243270,6,01
10916753,3003827233,CV0001,9,02
10916753,3003827233,0437,8,02
10916753,3003827233,0449,7,FI
10840996,3003827233,CV0001,8,FI
10840996,3003827233,0437,7,01
10840996,3003827233,0449,5,02
10840996,3003827233,0439,7,FI
12731696,3003827233,0439,9,02
12731696,3003827233,0440,5,01
12731696,3003827233,0440,7,FI
13116617,3003827233,CV0001,6,02
13116617,3003827233,0449,7,01
13116617,3003827233,0441,6,01
13116617,3003827233,0441,6,FI
13116617,3003827233,0440,9,01
13116617,3003827233,0156,6,01
10926432,3003827233,0437,8,01
10926432,3003827233,0449,9,01
10926432,3003827233,0439,7,01
10416752,3003827233,0441,9,01
12839405,3003827233,0441,5,FI
12839405,3003827233,0440,0,EX
10308441,3003827233,0439,9,FI
10991644,3003827233,0441,5,FI
10888026,3003827233,0438,8,FI
10888026,3003827233,0156,8,02
11802825,3003827233,CV0001,8,02
11802825,3003827233,0441,8,02
11802825,3003827233,0439,8,FI
11802825,3003827233,0156,8,01
12788547,3003827233,CV0001,4,02
12788547,3003827233,0438,9,01
12788547,3003827233,0438,8,FI
13101838,3003827233,CV0001,5,FI
13101838,3003827233,0449,6,FI
13101838,3003827233,0441,7,02
13101838,3003827233,0440,7,01
10737176,3003827233,0437,9,FI
10737176,3003827233,0449,9,01
10737176,3003827233,0439,9,FI
12561461,3003827233,CV0001,0,02
12561461,3003827233,0437,0,02
12561461,3003827233,0441,0,01
12561461,3003827233,0441,0,02
12561461,3003827233,0440,3,01
10887591,3003827233,0156,9,02
10899530,3003827233,0441,4,02
10899530,3003827233,0438,6,FI
10899530,3003827233,0440,8,02
10899530,3003827233,0156,9,02
11248561,3003827233,0437,2,EX
11248561,3003827233,0156,4,02
11402624,3003827233,0441,8,02
11402624,3003827233,0440,10,FI
11349452,3003827233,0441,5,01
11349452,3003827233,0438,8,01
13263652,3003827233,CV0001,0,FI
13263652,3003827233,0437,0,01
13263652,3003827233,0438,0,02
13263652,3003827233,0440,0,01
13263652,3003827233,0156,0,01
10793477,3003827233,0437,6,01
10793477,3003827233,0439,6,02
10793477,3003827233,0439,7,FI
10793477,3003827233,0156,7,FI
10793462,3003827233,0437,8,02
10793462,3003827233,0156,7,02
10925424,3003827233,CV0001,9,FI
10925424,3003827233,0439,5,01
10925424,3003827233,0438,9,01
10925424,3003827233,0440,7,02
12832437,3003827233,0441,6,01
12832437,3003827233,0439,6,01
12832437,3003827233,0439,9,02
10302214,3003827233,0437,0,EX
10805007,3003827233,CV0001,8,02
10805007,3003827233,CV0001,4,FI
10805007,3003827233,0441,2,02
10805007,3003827233,0441,2,FI
10805007,3003827233,0440,4,02
13263684,3003827233,0438,8,02
13263684,3003827233,0440,10,FI
13263684,3003827233,0156,7,02
10942424,3003827233,0438,0,EX
11068958,3003827233,0441,0,01
11068958,3003827233,0438,0,01
10431853,3003827233,0439,9,02
10431853,3003827233,0440,9,01
13249406,3003827233,CV0001,7,FI
13249406,3003827233,0449,5,01
13249406,3003827233,0439,8,02
13249406,3003827233,0438,6,01
13249406,3003827233,0438,4,02
13249406,3003827233,0156,8,02
10325396,3003827233,0156,7,FI
11780432,3003827233,CV0001,6,02
11780432,3003827233,CV0001,6,FI
11780432,3003827233,0441,7,01
11998646,3003827233,0437,0,EX
11998646,3003827233,0441,2,01
11998646,3003827233,0441,0,02
11998646,3003827233,0440,0,01
10924358,3003827233,0441,7,02
10924358,3003827233,0441,8,FI
10924358,3003827233,0440,5,01
10924358,3003827233,0440,7,FI
10924358,3003827233,0156,4,02
10924358,3003827233,0156,4,FI
12890835,3003827233,0437,6,02
12890835,3003827233,0441,8,FI
12890835,3003827233,0156,4,02
12853739,3003827233,0441,9,01
12853739,3003827233,0438,8,01
10453160,3003827233,CV0001,0,01
10453160,3003827233,0437,0,EX
10453160,3003827233,0438,0,02
10453160,3003827233,0156,0,EX
12116573,3003827233,CV0001,9,FI
12116573,3003827233,0437,8,FI
12116573,3003827233,0449,7,01
12116573,3003827233,0441,9,01
12116573,3003827233,0438,7,FI
12736231,3003827233,CV0001,4,01
12736231,3003827233,0439,8,FI
12736231,3003827233,0440,10,02
10787713,3003827233,CV0001,10,01
10787713,3003827233,0437,7,01
10787713,3003827233,0449,8,01
10857947,3003827233,0437,6,FI
10857947,3003827233,0441,3,01
10857947,3003827233,0440,6,01
11738860,3003827233,0439,9,01
11738860,3003827233,0439,9,02
11738860,3003827233,0439,8,FI
10707891,3003827233,0449,7,01
10707891,3003827233,0449,6,FI
10707891,3003827233,0439,5,FI
11240615,3003827233,CV0001,6,02
11240615,3003827233,CV0001,6,FI
11240615,3003827233,0440,0,FI
10657315,3003827233,0437,10,01
10657315,3003827233,0439,10,02
10657315,3003827233,0439,10,FI
10940185,3003827233,0437,8,FI
10940185,3003827233,0449,8,02
10940185,3003827233,0438,7,FI
10940185,3003827233,0440,10,01
10940185,3003827233,0440,9,02
10940185,3003827233,0156,6,01
10940185,3003827233,0156,6,FI
10798521,3003827233,0437,7,FI
10798521,3003827233,0439,6,02
10798521,3003827233,0156,7,01
12402217,3003827233,0441,0,02
11504482,3003827233,CV0001,0,01
11504482,3003827233,0437,0,EX
11504482,3003827233,0449,0,EX
11504482,3003827233,0439,0,01
11504482,3003827233,0438,0,02
11504482,3003827233,0156,0,02
10728710,3003827233,0437,7,FI
10728710,3003827233,0439,4,01
10728710,3003827233,0438,0,EX
10728710,3003827233,0440,4,FI
10268408,3003827233,0437,0,01
10268408,3003827233,0441,0,02
10268408,3003827233,0441,0,EX
10268408,3003827233,0439,0,FI
10268408,3003827233,0156,0,02
10679709,3003827233,CV0001,7,02
10679709,3003827233,0437,6,FI
10679709,3003827233,0449,6,02
10679709,3003827233,0439,6,01
10679709,3003827233,0438,4,FI
10679709,3003827233,0438,0,EX
12571872,3003827233,CV0001,0,FI
12571872,3003827233,0449,8,01
12571872,3003827233,0449,0,FI
12571872,3003827233,0449,0,EX
12380827,3003827233,0437,7,02
12380827,3003827233,0439,9,02
10932086,3003827233,0439,0,02
10932086,3003827233,0438,0,01
11480547,3003827233,0437,0,02
13035060,3003827240,0442,6,FI
10707679,3003827240,CV0002,9,01
10707679,3003827240,0443,6,FI
11569585,3003827240,0442,0,01
11569585,3003827240,0448,0,EX
12623647,3003827240,CV0002,1,01
12623647,3003827240,CV0002,6,FI
12623647,3003827240,0443,5,01
10314841,3003827240,CV0002,0,EX
10314841,3003827240,0446,0,01
10314841,3003827240,0443,0,EX
10314841,3003827240,0448,0,FI
11739905,3003827240,0448,7,01
11739905,3003827240,0448,8,FI
11010026,3003827240,CV0002,6,FI
10496592,3003827240,0443,3,01
10906957,3003827240,0446,6,01
11254522,3003827240,CV0002,8,FI
11254522,3003827240,0442,9,01
11254522,3003827240,0448,8,FI
11502410,3003827240,CV0002,4,01
11502410,3003827240,0448,0,EX
12096343,3003827240,0443,0,EX
12096343,3003827240,0448,0,EX
10603770,3003827240,0442,0,01
10174516,3003827240,CV0002,8,01
10174516,3003827240,0446,5,FI
10174516,3003827240,0442,7,01
11350133,3003827240,CV0002,0,FI
11350133,3003827240,0448,0,01
11236365,3003827240,0446,0,FI
11241112,3003827240,CV0002,6,01
12730573,3003827240,0446,10,FI
10323662,3003827240,0446,0,EX
10411560,3003827240,0443,6,01
10411560,3003827240,0442,7,FI
13035058,3003827240,CV0002,4,01
13035058,3003827240,0448,7,FI
11325287,3003827240,0442,8,FI
11325287,3003827240,0448,7,FI
10017455,3003827240,0442,9,FI
10742998,3003827240,CV0002,8,FI
10645465,3003827240,CV0002,7,01
10645465,3003827240,0443,5,01
10645465,3003827240,0442,8,01
10679723,3003827240,0443,4,01
10805222,3003827240,CV0002,9,01
10805222,3003827240,CV0002,9,FI
11664368,3003827240,0442,7,FI
12287443,3003827240,0443,5,EX
12320496,3003827240,0443,0,FI
12320496,3003827240,0443,0,EX
12320496,3003827240,0448,5,01
13035179,3003827240,0448,7,FI
13263634,3003827240,0443,8,FI
11177748,3003827240,CV0002,8,FI
11540321,3003827240,0451,0,F2
10711877,3003827317,0657,0,PE
12468964,3003826604,0173,7,FI
10709639,3003826604,0173,7,FI
12398431,3003826604,0173,8,FI
13257485,3003826604,0173,0,FI
13257407,3003826604,0173,0,FI
10699672,3003826604,0173,6,FI
10282475,3003826604,0173,9,FI
10411178,3003826604,0173,8,FI
13288501,3003826604,0173,8,FI
13248215,3003827324,0649,4,FI
10601480,3003827324,0649,4,FI
11144559,3003827324,0649,4,EX
12567860,3003827324,0649,9,EX
13242358,3003827324,0651,0,EX
10382359,3003827317,0655,7,FI
10406699,3003827317,0655,0,FI
10308888,3003827317,0655,8,FI
10018398,3003827317,0655,8,FI
10327143,3003827317,0652,4,01
10433556,3003827317,0655,1,FI
10443245,3003827317,0655,5,FI
11490214,3003827317,0657,9,PO
13038772,3003827317,0657,7,PO
10413017,3003827317,0657,10,PO
10083896,3003827317,0653,2,FI
10792497,3003827317,0655,10,01
10246117,3003827317,0654,6,EX
10866566,3003829510,028502,6,EX
10787438,3003829510,028501,7,02
10834203,3003829629,1368,6,FI
10707900,3003829629,1369,8,FI
10701794,3003829629,1369,9,FI
10734168,3003829629,1369,8,FI
10319363,3003829629,1370,4,02
10381433,3003829636,1375,10,P3
10462592,3003829636,1375,10,P3
10700981,3003829636,1375,9,PO
10709570,3003829636,1375,8,P3
10689544,3003829636,1378,0,F1
11406626,3003828705,5071,0,EX
10789928,3003828705,5071,0,EX
10496577,3003828900,0379,9,PO
10707778,3003828900,0376,0,EX
10303547,3003828900,0376,7,EX
11415977,3003828900,0379,8,PO
10017378,3003828900,0379,5,PO
10984790,3003828816,0485,2,01
10318925,3003822449,0931,6,01
10976329,3003828823,0495,0,F1
10277644,3003828823,0492,6,PO
10201417,3003828795,0617,10,FI
10679677,3003828795,0617,7,FI
10663063,3003828795,0617,7,FI
10362119,3003828795,0617,0,FI
10013834,3003828795,CV0003,0,EX
13245936,3003828795,0483,0,02
10663493,3003828788,0616,0,PE
10663109,3003828767,CV0002,0,EX
10410140,3003828767,CV0002,0,EX
10679666,3003828767,0226,6,EX
13031141,3003828767,0227,4,01
11088604,3003828760,0221,9,FI
10909591,3003828760,0221,9,FI
10906556,3003828760,0221,4,FI
10911129,3003828760,0221,7,FI
10283255,3003828760,CV0001,8,FI
10713860,3003828760,CV0001,0,FI
10283255,3003828760,0229,5,FI
10713860,3003828760,0225,0,FI
12270997,3003828760,0225,0,FI
12571287,3003828788,0619,0,F1
12905546,3003826541,0177,0,FI
11316431,3003826541,0177,0,FI
12870301,3003826541,0177,0,FI
10664803,3003826541,0177,0,FI
11564256,3003826541,0177,0,FI
10698462,3003826604,0173,4,FI
13257485,3003826604,0173,5,02
10348121,3003826604,0383,5,FI
10428047,3003826632,0391,0,FO
10303294,3003826632,0391,0,FO
10689153,3003822449,1010,6,FI
10278035,3003822449,0931,7,01
10411578,3003822449,1010,0,02
10398706,3003822449,1010,0,02
12735439,3003822449,0931,9,01
10723795,3003822449,0930,8,FI
10691616,3003822449,0931,6,01
13242369,3003822449,0931,3,01
10594447,3003822456,1012,10,PO
10281379,3003822456,1009,8,FI
10839854,3003822456,1008,5,EX
10282698,3003822456,1110,10,01
13009966,3003822407,CV0010,9,FI
10513334,3003822407,CV0010,8,FI
10297347,3003822879,243271,9,01
10817599,3003822879,243271,9,01
13038380,3003822879,243601,0,FE
13116617,3003827233,0438,7,FI
10942424,3003827233,0438,0,FI
10793477,3003827233,0441,8,EX
11825745,3003828767,0228,0,EX
10325396,3003827233,0437,9,FI
11502410,3003827240,0446,6,EX
13263612,3003827240,0446,9,EX
10361518,3003827240,0451,0,FO
10707705,3003827240,0451,0,FO
10852107,3003827240,0451,0,FO
10697215,3003827240,CV0002,8,EX
13263634,3003827240,0442,9,FI
10816926,3003827324,CV0003,7,FI
10403903,3003827324,CV0003,0,FI
10279159,3003827324,0647,7,EX
10454503,3003827324,0651,8,FI
10406699,3003827317,CV0004,0,EX
10433556,3003827317,0656,0,EX
12095826,3003827317,0655,7,FI
10823864,3003829510,028505,0,FI
10388745,3003829517,028601,0,FO
10458861,3003829517,028601,0,FO
13063115,3003829517,028601,0,FO
12558926,3003829629,1369,0,EX
10834203,3003829629,1367,7,FI
13256847,3003829629,1376,10,02
