alumno,curso,contenido,nota_numerica,evaluacion
11103695,3306170521,028505,4,01
10322995,3306170521,028502,5,01
10322995,3306170521,028504,0,01
11574134,3306170521,028505,7,01
11248638,3306170521,028502,7,01
11248638,3306170521,028505,8,01
10892583,3306170521,028505,7,01
10914786,3306170521,028505,4,01
13598449,3306170521,028100,10,01
12059467,3306170521,028501,0,01
12059467,3306170521,028100,0,01
11010717,3306170521,028503,8,01
10974769,3306170521,028505,8,01
13074463,3306170521,028100,0,01
11017524,3306170521,028505,8,01
11030604,3306170521,028100,7,01
13122237,3306170521,028501,0,01
11028307,3306170521,028505,7,01
10916309,3306170521,028001,6,01
13598561,3306170521,028505,7,01
13160174,3306170521,028505,0,01
11236141,3306170521,028504,7,01
11096252,3306170521,028501,7,01
11103555,3306170521,028505,8,01
10743008,3306170521,028100,10,01
12587578,3306170521,028502,7,01
13297080,3306170521,028504,7,01
10027392,3306170619,0179,0,01
10027392,3306170619,1369,0,01
10740566,3306170619,1367,8,01
12649264,3306170619,0179,7,01
11082700,3306170619,1375p,10,01
10736761,3306170619,1367,4,01
11620907,3306170619,1367,4,01
10784831,3306170619,1367,0,01
10892991,3306170619,1368,4,01
10916992,3306170619,1368,8,01
10886973,3306170619,1370,9,01
10918418,3306170619,0179,4,01
10918418,3306170619,1368,7,01
10515804,3306170619,1367,0,01
10711961,3306170619,1369,5,01
10927613,3306170619,1367,4,01
10758727,3306170619,1375p,10,01
10918779,3306170619,1370,9,01
12667179,3306170619,1375p,3,01
12667179,3306170619,1369,4,01
10920136,3306170619,1367,7,01
10610022,3306170619,0179,6,01
10762965,3306170619,0179,7,01
10762965,3306170619,1367,7,01
10899960,3306170619,1375p,10,01
10899960,3306170619,1369,8,01
10490475,3306170619,1375p,3,01
10490475,3306170619,1370,1,01
10490475,3306170619,1368,4,01
13623963,3306172484,0181p,5,01
13623963,3306172484,0179,9,01
13623963,3306172484,0174,1,01
13607126,3306172484,0174,4,01
10788322,3306172484,0174,0,01
13602203,3306172484,0177,0,01
10798065,3306172484,0181p,9,01
13593120,3306172484,0181p,9,01
13593120,3306172484,0173,5,01
13593121,3306172484,0179,4,01
13608577,3306172484,1709,0,01
13608577,3306172484,0179,0,01
12561340,3306172484,0179,7,01
12561340,3306172484,0171,8,01
11051785,3306172484,0173,6,01
10843015,3306172484,0171,5,01
13593117,3306172484,0181p,0,01
10581374,3306172484,1709,7,01
10581374,3306172484,0172,9,01
13458379,3306172332,0172,0,01
13593106,3306172332,0179,8,01
10780778,3306172332,0172,8,01
11515797,3306172332,0384,7,01
10740697,3306172332,0400p,8,01
10740697,3306172332,0172,10,01
13608890,3306172332,0171,8,01
10657923,3306172332,0171,9,01
10657923,3306172332,0172,9,01
10902331,3306172403,0179,7,01
10311896,3306172403,0171,7,01
10790662,3306172403,0171,7,01
10790662,3306172403,0383,9,01
10755482,3306172403,0179,6,01
10755482,3306172403,0384,4,01
11702324,3306172403,0383,8,01
11702324,3306172403,0173,4,01
10610202,3306172403,0383,8,01
11258786,3306172403,0179,6,01
10724848,3306172403,0384,4,01
10796413,3306172403,0384,3,01
12813996,3306172403,0179,0,01
10652392,3306172403,0172,9,01
10790903,3306172403,0384,4,01
13604001,3306172403,0171,5,01
13604001,3306172403,0173,4,01
10919245,3306172053,1232,5,01
11106237,3306172053,1233,7,01
11121167,3306172053,1709,6,01
11120345,3306172053,1709,6,01
11110260,3306172053,1709,5,01
10905076,3306172053,1229,5,01
11114298,3306172053,1233,7,01
10676509,3306172167,0930,6,01
13611445,3306172167,0931,10,01
10699266,3306172167,1010,6,01
10015387,3306172167,0623,4,01
12404225,3306172167,1709,0,01
13598677,3306172167,0623,0,01
10932819,3306172167,0623,0,01
10932819,3306172167,0931,0,01
10904904,3306172167,0931,9,01
10883675,3306172167,0930,7,01
10883675,3306172167,1010,7,01
10895836,3306172167,0179,9,01
13595716,3306172167,1010,0,01
10436333,3306172167,0930,4,01
13598103,3306172167,1709,0,01
10214849,3306172167,0930,0,01
10904796,3306172167,0930,6,01
13506504,3306172167,0931,8,01
10742412,3306172167,0931,8,01
10790209,3306172167,1012p,10,01
10416632,3306172167,0179,9,01
11313275,3306172167,1709,8,01
10526778,3306172167,0931,9,01
10892734,3306172167,0931,6,01
11416033,3306172135,0623,9,01
10805487,3306172135,0828p,5,01
10805487,3306172135,0627,5,01
10889204,3306172135,0622,6,01
10889204,3306172135,0625,6,01
11075020,3306172135,1709,9,01
10767809,3306172135,0627,6,01
13112701,3306172135,0179,6,01
12722909,3306172135,1709,9,01
10762386,3306172135,0179,4,01
10762386,3306172135,0622,7,01
10916125,3306172135,1709,9,01
10916125,3306172135,0623,7,01
10885568,3306172135,1709,7,01
10920099,3306172135,0627,8,01
10321931,3306169433,243267,4,01
10321931,3306169433,243266,7,01
10783295,3306169433,243264,9,01
10307643,3306169433,243264,7,01
12687088,3306169433,243264,9,01
10699142,3306169440,243271,7,01
10791102,3306169440,243602,7,01
10347923,3306169440,243602,8,01
10287428,3306169440,243270,8,01
13475004,3306169440,243602,9,01
10869145,3306169440,243271,7,01
10705571,3306169440,243271,9,01
13594870,3306173997,0439,8,01
13594604,3306173997,0441,9,01
13594604,3306173997,0156,9,01
13594861,3306173997,0437,6,02
13289072,3306173997,0439,8,01
12406107,3306173997,0156,5,01
11336870,3306173997,0437,9,02
13592648,3306173997,1709,9,01
13332555,3306173997,1709,9,01
10899529,3306173997,0438,7,01
11347134,3306173997,0438,7,01
11896491,3306173997,0441,7,01
11896491,3306173997,0439,8,01
10806257,3306173997,0438,9,01
10747126,3306173997,0438,10,01
10931052,3306173997,0437,7,01
11168289,3306173997,0437,6,01
13134429,3306173997,1709,9,01
11132240,3306173997,1709,9,01
11132240,3306173997,0439,6,01
11019069,3306173997,0439,7,01
11019069,3306173997,0156,6,01
13356546,3306173997,0437,7,01
11143320,3306173997,0437,8,01
11041555,3306173997,0441,10,01
11802825,3306174048,0657p,7,01
11802825,3306174048,0648,5,01
13455395,3306174048,0648,7,01
13486970,3306174048,0657p,8,01
13486970,3306174048,0647,8,01
10910705,3306174048,0179,4,01
10925424,3306174048,0179,8,01
10925424,3306174048,0651,8,01
13101838,3306174048,0657p,7,01
13457085,3306174048,0650,6,01
10840996,3306174048,0650,8,01
13596949,3306174048,0657p,0,01
10662076,3306174048,0649,7,01
10926432,3306174048,0651,9,01
13596536,3306174048,0647,7,01
10025322,3306174048,0649,0,01
11552430,3306174048,0649,6,01
13298754,3306174048,0650,0,01
13597950,3306174048,0650,8,01
10509392,3306174048,0648,6,01
13542655,3306174048,0647,9,01
10899530,3306174048,0648,6,01
10737176,3306174048,0650,9,01
12788547,3306174048,0651,7,01
10904320,3306174048,0650,8,01
10709630,3306174048,0657p,5,01
10709630,3306174048,0650,7,01
10709630,3306174048,0647,9,01
11690583,3306174048,0650,6,01
11690583,3306174048,0648,8,01
10805501,3306169744,0373,6,01
10928705,3306169744,0370,6,01
10823890,3306169744,1709,6,01
10823890,3306169744,0379p,9,01
10921245,3306169744,0379p,9,01
10681199,3306169744,0371,9,01
10898640,3306169744,0373,5,01
10784937,3306169744,0379p,10,01
10911373,3306169744,1709,9,01
10996327,3306169744,0372,10,01
10895404,3306169744,0179,10,01
10679710,3306169651,0485,8,01
11898422,3306169651,0483,5,01
10904569,3306169651,0179,9,01
10462619,3306169651,0179,10,01
10462619,3306169651,0484,8,01
13303646,3306169651,0179,3,01
13593151,3306169651,0484,6,01
10246766,3306169651,0373,10,01
10308422,3306169651,0616p,9,01
10454462,3306169651,0483,6,01
10472185,3306169651,0179,10,01
12876207,3306169651,0373,0,01
12876207,3306169651,0485,0,01
10463301,3306169651,0484,0,01
11905649,3306169651,0483,8,01
13592958,3306169651,0487,0,01
10900201,3306169651,0483,7,01
10832166,3306169651,0485,8,01
10832166,3306169651,0484,8,01
10756981,3306169651,0485,7,01
10301350,3306169651,0373,10,01
10301350,3306169651,0487,10,01
10301350,3306169651,0484,8,01
10836046,3306169651,0179,8,01
10283093,3306169651,0485,0,01
10299132,3306169651,0616p,0,01
10819052,3306169651,0373,9,01
10819052,3306169651,0485,8,01
10471020,3306169651,0485,7,01
11126483,3306169593,0222,4,01
10933605,3306169593,0223,8,01
10933605,3306169593,0221,8,01
11251993,3306169593,0222,0,01
12610265,3306169593,1709,7,01
12615991,3306169593,0222,0,01
12615991,3306169593,0156,0,01
10604690,3306169593,0223,9,01
10604690,3306169593,0156,9,01
11248234,3306169593,0222,4,01
11453697,3306169593,0225,4,01
10892119,3306169593,0223,7,01
11417915,3306169593,0221,6,01
11432717,3306169593,1709,5,01
10908386,3306169593,0221,3,01
11504295,3306169593,0225,3,01
13459021,3306169593,0222,0,01
10959217,3306169593,0221,7,01
10959217,3306169593,0156,0,01
12651696,3306169593,0223,0,01
10893131,3306169591,0226,8,01
10893131,3306169591,1710,6,01
11622314,3306169591,0228,9,01
13452408,3306169591,1710,9,01
11002807,3306169591,1708190,10,01
11013828,3306169591,1710,9,01
11708808,3306169591,1713707,9,01
11000271,3306169591,0227,10,01
11000271,3306169591,1710,8,01
10500950,3306169751,1708190,7,01
10635003,3306169751,CVOPT,10,01
10910600,3306169751,0376,9,01
10757735,3306169751,CVOPT,5,01
11082671,3306169751,0376,8,01
10737949,3306169751,0378,4,01
10762023,3306169751,0376,7,01
10762338,3306169751,1710,7,01
13456011,3306169751,0379s,10,01
13345475,3306169751,1710,7,01
10511870,3306169658,1665190,0,01
10511870,3306169658,0614,0,01
10511870,3306169658,0612,0,01
10611084,3306169658,0616s,7,01
10718934,3306169658,CVOPT,3,01
10757001,3306169658,1708190,9,01
10828387,3306169658,0612,1,01
10736277,3306169658,0616s,9,01
10688878,3306169658,0614,8,01
10711924,3306169658,0612,9,01
10799612,3306170617,1373,9,01
11514753,3306170617,1708061,10,01
11514753,3306170617,1371,9,01
10026298,3306170617,1665061,8,01
10026298,3306170617,1375s,5,01
10742238,3306170617,1710,7,01
10734128,3306170617,1708061,10,01
10282118,3306170617,CVOPT,10,01
10378823,3306170617,1665061,10,01
10688361,3306170617,1375s,5,01
10827153,3306170617,CVOPT,9,01
13281768,3306170617,1373,7,01
10819378,3306170617,1371,9,01
10786004,3306170617,1373,7,01
10711950,3306170617,1371,7,01
11104411,3306170617,1708061,10,01
11104411,3306170617,1372,8,01
10725869,3306170617,1710,7,01
10729560,3306170617,1375s,8,01
10780789,3306170617,1375s,5,01
10851445,3306170617,1371,8,01
10809667,3306170617,1375s,5,01
10635383,3306170617,1371,5,01
10635383,3306170617,1373,3,01
10993558,3306170617,1372,4,01
10887720,3306173995,0442,8,01
10929912,3306173995,0448,7,01
11029440,3306173995,CVOPT,9,01
11028742,3306173995,0448,6,01
10911748,3306173995,0442,7,01
10911748,3306173995,1710,8,01
11044309,3306173995,1708001,8,01
11044309,3306173995,1710,7,01
11033515,3306173995,CVOPT,7,01
11033515,3306173995,1708001,7,01
11004486,3306173995,0448,9,01
11043785,3306173995,CVOPT,8,01
10835299,3306173995,0442,4,01
11805803,3306173995,CVOPT,9,01
11026339,3306173995,CVOPT,7,01
11026339,3306173995,1664001,10,01
10905782,3306173995,1708001,7,01
10905782,3306173995,0446,6,01
11666166,3306173995,0446,2,01
11024457,3306173995,0446,8,01
10911000,3306173995,0443,1,01
10819061,3306174046,1708001,10,01
10819061,3306174046,0653,8,01
10679722,3306174046,1708001,5,01
10679722,3306174046,0653,2,01
10961892,3306174046,1708001,3,01
10024578,3306174046,1665001,7,01
10024578,3306174046,1708001,6,01
10824617,3306174046,0655,7,01
10017455,3306174046,1665001,9,01
10017455,3306174046,0655,10,01
10679695,3306174046,1710,6,01
10789628,3306174046,0654,6,01
10780784,3306174046,1665001,5,01
10835676,3306174046,0657s,8,01
10776755,3306172060,1230,8,01
10776755,3306172060,1710,7,01
11798264,3306172060,1234,7,01
11798264,3306172060,1235,4,01
10924853,3306172060,1710,8,01
10787502,3306172060,1710,8,01
10776722,3306172060,1713925,4,01
10776722,3306172060,1228,5,01
10899896,3306172060,1708020,8,01
10899896,3306172060,1230,8,01
10904203,3306172060,1228,9,01
10904203,3306172060,1710,9,01
12465550,3306172060,1708020,7,01
11024352,3306172060,1664020,7,01
11024352,3306172060,1227,4,01
13099124,3306172060,1708020,9,01
12607119,3306172060,1230,7,01
10912726,3306172060,1664020,5,01
10912726,3306172060,1230,9,01
11004108,3306172060,1227,9,01
10766452,3306172133,0827,7,01
10689201,3306172133,1708020,8,01
10835673,3306172133,0825,5,01
11073751,3306172133,0823,7,01
12912678,3306172133,1708020,8,01
13473425,3306172133,CVOPT,10,01
10707892,3306172133,CVOPT,7,01
10707892,3306172133,0827,6,01
10766414,3306172133,0825,8,01
10847609,3306172133,0824,5,01
10630337,3306172165,1011,5,01
10764144,3306172165,CVOPT,7,01
10776549,3306172165,CVOPT,9,01
10726936,3306172165,1011,6,01
10726936,3306172165,1110,7,01
11089472,3306172165,1007,6,01
10365221,3306172165,1110,8,01
10852161,3306172165,1708020,8,01
10852161,3306172165,1007,10,01
10852161,3306172165,1110,8,01
10270640,3306172165,1110,3,01
10263154,3306172165,1008,7,01
10263154,3306172165,1009,8,01
13461591,3306172165,1012s,8,01
10630363,3306172165,CVOPT,8,01
10805294,3306172165,1110,6,01
13500949,3306172165,1708020,6,01
13500949,3306172165,1009,7,01
13500949,3306172165,1109,6,01
13525343,3306172165,1008,8,01
13525343,3306172165,1011,8,01
10585531,3306172330,1665039,7,01
10766449,3306172330,0398,4,01
10766449,3306172330,1710,8,01
10707825,3306172330,0397,4,01
10729539,3306172330,0398,9,01
10530795,3306172330,0180,4,01
13455702,3306172330,0397,9,01
10415316,3306172330,0399,9,01
10415316,3306172330,1710,9,01
10679964,3306172330,0400s,8,01
10679964,3306172330,0397,8,01
10698462,3306172330,0400s,8,01
10698462,3306172330,1710,7,01
10749811,3306172410,0385,7,01
10749811,3306172410,1710,6,01
10320497,3306172410,1665039,9,01
10320497,3306172410,0386,8,01
13450196,3306172410,1710,9,01
13472424,3306172410,CVOPT,7,01
13475599,3306172410,CVOPT,9,01
13475599,3306172410,1710,7,01
13479949,3306170521,028501,7,01
10706065,3306170521,028501,0,01
13323096,3306170521,028504,7,01
10407199,3306170521,028501,4,01
13377168,3306170521,028001,10,01
13377168,3306170521,028503,4,01
13129964,3306170521,028504,6,01
11123109,3306170521,028502,4,01
11135046,3306170521,028001,6,01
11135046,3306170521,028100,8,01
11026033,3306170521,028503,4,01
10762395,3306170521,028001,4,01
10762395,3306170521,028100,3,01
10932027,3306170521,028502,4,01
10932027,3306170521,028100,1,01
10914786,3306170521,028100,7,01
13246193,3306170521,028504,6,01
11010717,3306170521,028001,7,01
13156002,3306170521,028502,9,01
10241444,3306170521,028505,6,01
13289086,3306170521,028502,7,01
11095340,3306170521,028504,7,01
11095340,3306170521,028001,7,01
11095340,3306170521,028503,4,01
12623376,3306170521,028503,8,01
13538314,3306170521,028504,0,01
13538314,3306170521,028505,0,01
13538314,3306170521,028503,0,01
13518965,3306170521,028505,0,01
10885488,3306170521,028501,4,01
10407158,3306170521,028502,4,01
11116523,3306170521,028503,4,01
11101503,3306170521,028501,7,01
11028307,3306170521,028503,4,01
10913618,3306170521,028505,0,01
10913618,3306170521,028001,0,01
10913618,3306170521,028503,0,01
11906482,3306170521,028001,9,01
11906482,3306170521,028503,8,01
13598561,3306170521,028501,8,01
13160174,3306170521,028502,0,01
11899562,3306170521,028502,6,01
10992542,3306170521,028505,0,01
10782041,3306170521,028505,4,01
10805472,3306170521,028502,7,01
13388119,3306170521,028505,0,01
13388119,3306170521,028001,3,01
11103555,3306170521,028100,8,01
10795396,3306170521,028100,10,01
13506891,3306170521,028505,9,01
12406893,3306170521,028503,6,01
13518817,3306170521,028100,6,01
10740566,3306170619,1369,8,01
12649264,3306170619,1375p,9,01
10913687,3306170619,1368,8,01
10736761,3306170619,1370,4,01
10834105,3306170619,1367,8,01
13594581,3306170619,1367,4,01
10914260,3306170619,0179,4,01
10931524,3306170619,1709,10,01
10931524,3306170619,1369,10,01
10636216,3306170619,1370,7,01
10714135,3306170619,0179,0,01
10678151,3306170619,1370,0,01
10711961,3306170619,1367,4,01
10677457,3306170619,1375p,4,01
10909929,3306170619,1367,7,01
10758727,3306170619,0179,4,01
10903526,3306170619,1370,8,01
10610022,3306170619,1367,7,01
12413993,3306172484,1709,0,01
13228273,3306172484,0177,0,01
13561737,3306172484,0172,3,01
10305806,3306172484,0177,5,01
13608584,3306172484,0179,4,01
10798065,3306172484,0172,9,01
10379063,3306172484,0174,2,01
13598131,3306172484,0174,0,01
13608590,3306172484,0177,0,01
10707659,3306172484,0173,0,01
13593119,3306172484,0179,10,01
10895710,3306172332,1709,6,01
13458379,3306172332,0384,0,01
13460187,3306172332,0172,0,01
10583520,3306172332,0179,9,01
13593106,3306172332,0400p,8,01
12151924,3306172332,0384,8,01
10780778,3306172332,0400p,8,01
13593493,3306172332,0400p,0,01
11515797,3306172332,0400p,8,01
11515797,3306172332,0172,10,01
10790662,3306172403,0384,3,01
11405737,3306172403,0179,0,01
10796413,3306172403,0172,5,01
10652392,3306172403,0173,9,01
13604001,3306172403,0384,3,01
10924004,3306172053,1709,5,01
10924004,3306172053,1229,4,01
10924004,3306172053,1231,4,01
10996182,3306172053,0156,6,01
12953439,3306172053,1233,8,01
10803891,3306172053,1709,5,01
11245068,3306172167,1709,0,01
10699266,3306172167,0623,5,01
12404225,3306172167,1010,0,01
10560755,3306172167,1010,7,01
10199483,3306172167,1012p,0,01
10425558,3306172167,1709,7,01
10425558,3306172167,0179,7,01
12565921,3306172167,1012p,9,01
10929310,3306172167,0179,9,01
10463434,3306172167,0931,0,01
10894622,3306172167,0179,8,01
10730721,3306172167,0179,9,01
10895836,3306172167,1012p,9,01
10895836,3306172167,0931,9,01
12500676,3306172167,0179,9,01
12561661,3306172167,0930,4,01
10919736,3306172167,0179,5,01
11242827,3306172167,0931,8,01
11313275,3306172167,0623,7,01
10351884,3306172167,1010,1,01
10792044,3306172167,0623,6,01
10833008,3306172167,0179,7,01
10893829,3306172167,1010,8,01
10928697,3306172167,1012p,8,01
12152515,3306172167,0930,4,01
10761942,3306172135,0828p,7,01
10761942,3306172135,0625,7,01
10889204,3306172135,0179,6,01
11744036,3306172135,0622,9,01
13593226,3306172135,0625,7,01
13593226,3306172135,0623,7,01
13112701,3306172135,0622,8,01
11336367,3306172135,0625,6,01
11336367,3306172135,0623,7,01
11709509,3306172135,0627,6,01
10762386,3306172135,0625,7,01
10884465,3306172135,0179,9,01
10757281,3306169433,243265,8,01
10307643,3306169433,243267,9,01
13043456,3306169433,243264,4,01
12687088,3306169433,243265,9,01
10645924,3306169433,243264,8,01
10745463,3306169433,243266,9,01
10745463,3306169433,243264,10,01
10827161,3306169433,243265,7,01
10827161,3306169433,243267,8,01
13593116,3306169433,243265,8,01
10698470,3306169440,243604,7,01
11285049,3306169440,243604,8,01
10347923,3306169440,243604,5,01
10783224,3306169440,243604,7,01
10783224,3306169440,243271,8,01
13467527,3306169440,243270,8,01
10869145,3306169440,243604,6,01
10925591,3306173997,0438,8,01
13594604,3306173997,1709,7,01
11241256,3306173997,0441,9,01
13514838,3306173997,0156,4,01
13162455,3306173997,0437,6,01
11055715,3306173997,0438,7,01
11038609,3306173997,0438,10,01
11899732,3306173997,0437,0,01
13626945,3306173997,0156,4,01
11896491,3306173997,1709,6,01
10907141,3306173997,0441,1,01
11168289,3306173997,0439,6,01
10832115,3306173997,1709,8,01
10847700,3306173997,0441,9,01
10996773,3306173997,0441,9,01
11132240,3306173997,0441,9,01
11008351,3306173997,0437,6,01
11019069,3306173997,1709,8,01
12647763,3306173997,0156,0,01
10352292,3306173997,0441,0,01
10352292,3306173997,0438,0,01
13356546,3306173997,0441,10,01
11041555,3306173997,0439,7,01
