anyo,alumno,curso,contenido,nota_numerica,evaluacion
2023_24,a1156e69a8f1b083afac6096f4c79d7e594dcabe38dc10b42fb7778bf7e406b1,3003828691,5022,10,1
2023_24,f09f15ec129aa8c58cf99d27e2344f738c065e390d120ca77464e3a1ed883bfd,3003828691,5022,9,1
2023_24,a1156e69a8f1b083afac6096f4c79d7e594dcabe38dc10b42fb7778bf7e406b1,3003828691,5023,9,FI
2023_24,23587000967ce7de755078e06d6c6168af6e54b607212e73a2ae0378437f3613,3003828691,5023,10,FI
2023_24,d68c46f24cb5a611bf4823ea9a4dff71185a0a609df7a9d5d416dee7f4f7186c,3003828691,5023,9,FI
2023_24,d68c46f24cb5a611bf4823ea9a4dff71185a0a609df7a9d5d416dee7f4f7186c,3003828691,5026,8,FI
2023_24,75f1133a8c4a2dfad6d0888c7a2f8cbac69626002c5ecb54c8c44386103aa31f,3003828691,5021,8,FI
2023_24,8855a9e99c27be3959757d43383e8474c8b617b503885db88b2b19ae50be4d9f,3003828691,5021,0,FI
2023_24,840c9d760996c88132e9d8611b087809802e47104c8c17b7bb4f3f9f7322a632,3003828691,5023,0,FI
2023_24,3bab70c849600e28da84f390cc45c6f471e1bb67274e1ef943039e6b179ec335,3003828691,5025,9,1
2023_24,8855a9e99c27be3959757d43383e8474c8b617b503885db88b2b19ae50be4d9f,3003828691,5025,0,1
2023_24,8855a9e99c27be3959757d43383e8474c8b617b503885db88b2b19ae50be4d9f,3003828691,5022,0,1
2023_24,27e9e7cf62529b84cdfb05a3b42da9528cf5abe293752600658cbaa107892342,3003828705,5071,8,1
2023_24,27e9e7cf62529b84cdfb05a3b42da9528cf5abe293752600658cbaa107892342,3003828705,5073,0,FI
2023_24,27e9e7cf62529b84cdfb05a3b42da9528cf5abe293752600658cbaa107892342,3003828705,5074,8,1
2023_24,1d74ae098d851f9a27f9a698f3b17b87ceeaa4b6b7cf61f39c63b19c557fef59,3003828705,5073,0,FI
2023_24,be7b58840f0ebe105db4c80a13286a6c8ffa31091b2010ad6e7af9ca0036b1c4,3003828705,5071,7,1
2023_24,22824fee5cf0b6e1b8e3d18ae40b53d85adc4c0449f9108e8d1b2681cf99f923,3003828705,5073,0,FI
2023_24,22824fee5cf0b6e1b8e3d18ae40b53d85adc4c0449f9108e8d1b2681cf99f923,3003828705,5074,0,1
2023_24,8962e7b23fa147c56248f53baf45fa832721c2cf0eec21f1ef1e7c1063fb47ce,3003828705,5073,7,FI
2023_24,8c7be7ca55823296b7959b183c2b706ae00078c43b206bd69a244cc9e23a2b97,3003828691,5022,9,FI
2023_24,c24a5876f9cc34c8d962fff72e6f690d2b732813d2720174b46ecf2cd6b028ac,3003828691,5022,0,FI
2023_24,fa8bf5b55edc71858d102acf40b4bafcc9757fc432898ca3736689cbcfb28021,3003828691,5026,0,FI
2023_24,75ebc258268620c25429d700b7ff4695d3bfefa61819865eb8daa9d4762219e8,3003828705,5072,8,1
2023_24,95fd073774f3b38f55ea93726ab4d2a5ebfea18f71be61512aba08e2644b0cc4,3003828705,5071,7,1
2023_24,e8155e2c3198176f5879b5deebab5527074cdbce28452b3baa9760f948d4548c,3003828705,5073,0,FI
2023_24,f27d6d616cf76a76448acfdbea3a3c68a6a2cf41212abd290921482feb43af32,3003828705,5074,0,1
2023_24,a12d378c618d9e173a126c3b3392441600fe5ef53f69ac0d9b61ab600d37acd9,3003828705,5074,10,1
2023_24,0f9c2cbe6e6228da0fd97b5bd729e910d4cfe333e5f3f74fcd9a30a337e4836d,3003828900,0377,3,1
2023_24,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3003828900,0377,7,1
2023_24,0d54b7c84b10addd6f8bc38ee8fa878bb38b0e3d4f52ec110c5190a75eec5d64,3003828900,0378,7,FI
2023_24,8962e7b23fa147c56248f53baf45fa832721c2cf0eec21f1ef1e7c1063fb47ce,3003828705,5074,8,FI
2023_24,be7b58840f0ebe105db4c80a13286a6c8ffa31091b2010ad6e7af9ca0036b1c4,3003828705,5074,6,FI
2023_24,e8155e2c3198176f5879b5deebab5527074cdbce28452b3baa9760f948d4548c,3003828705,5074,0,FI
2023_24,1d74ae098d851f9a27f9a698f3b17b87ceeaa4b6b7cf61f39c63b19c557fef59,3003828705,5071,0,FI
2023_24,b6fd7981286a257cdbc01cfacba0b1734652594ee1ba611fbc359ce2008cc52c,3003828705,5071,0,FI
2023_24,be7b58840f0ebe105db4c80a13286a6c8ffa31091b2010ad6e7af9ca0036b1c4,3003828705,5075,8,FI
2023_24,95fd073774f3b38f55ea93726ab4d2a5ebfea18f71be61512aba08e2644b0cc4,3003828705,5075,8,FI
2023_24,781456a0edbed2f12e724fc79727b99e46891dd68e557b6de7878d82f68abf45,3003828705,5075,0,FI
2023_24,e8155e2c3198176f5879b5deebab5527074cdbce28452b3baa9760f948d4548c,3003828705,5075,0,FI
2023_24,b6fd7981286a257cdbc01cfacba0b1734652594ee1ba611fbc359ce2008cc52c,3003828705,5072,0,FI
2023_24,a12d378c618d9e173a126c3b3392441600fe5ef53f69ac0d9b61ab600d37acd9,3003828705,5072,10,FI
2023_24,95fd073774f3b38f55ea93726ab4d2a5ebfea18f71be61512aba08e2644b0cc4,3003828705,5075,8,1
2023_24,a6aa56490c2fa84fee1b0ba614128d40ced8f545bbadb8a5da547368d8d5ae0f,3003828705,5075,0,1
2023_24,781456a0edbed2f12e724fc79727b99e46891dd68e557b6de7878d82f68abf45,3003828705,5075,0,1
2023_24,120093fe15ba05bcf86e16fc3e7aa89bba3d760814e0e3467f480f9719ac192b,3003828705,5073,7,1
2023_24,beea3ffa64d67e3128729d2c3f18ed76026f6998f69a980156c99096458cb61f,3003828705,5073,7,1
2023_24,39ea3304ebadb311d5ad58587c5d115c3dff729f9b1d895e97db67fb3ec8b6a1,3003828900,0376,7,FI
2023_24,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3003828900,0376,9,FI
2023_24,4f249067ea2db7f9eec53b8ba44fa8b903b2e5b3c4128b8d831b0bf08dfcc47b,3003828900,0378,5,1
2023_24,a3b81a8e3f5ab4ff7632b765c939531370335f253b46bf19546986116389dd18,3003828900,0378,7,1
2023_24,794428a0c5001a41179fc4839110b0acd84dd1990485373d8f97cad80d976906,3003828900,0378,7,1
2023_24,73e1a3ffdd7cd2dd3acb0b56c36c74cbd93b95ba21eac5648dbeb6c33973a5d7,3003828900,0378,6,1
2023_24,a3b81a8e3f5ab4ff7632b765c939531370335f253b46bf19546986116389dd18,3003828900,0381,7,FI
2023_24,f62160c6b42c563d7748881ffcd7c9cbf65cd7f20970a5accac17ec1aaca01a6,3003828900,0381,5,FI
2023_24,c0b89d1617949ec47e4793c7789386f5cb7e9eb27e23b8220b9be2e517f92a47,3003828900,0378,8,FI
2023_24,73e1a3ffdd7cd2dd3acb0b56c36c74cbd93b95ba21eac5648dbeb6c33973a5d7,3003828900,0378,8,FI
2023_24,033cbec635edb711a1f906cd4a5844bba989fc262e3956915d1a0487bb092958,3003828900,0375,8,1
2023_24,81109d66a0b7fec6018b62ca7589df2fb5b8c3946994d4d258306351b5b9565e,3003828900,0375,7,1
2023_24,0af742794b8b249088ba904aa73261fa548aeb0778c76fc532ac07d3f11a2dbb,3003828900,CV0004,10,FI
2023_24,ab070187b1f6a41709cbdd64da8afb9095a2132c635aefc14bb93ea6f1a9ea16,3003828900,CV0004,8,FI
2023_24,5f626840f2b576848dde4ba2cccca2cd0fb934965a17666f4c3816272d98c2e7,3003828900,CV0004,10,FI
2023_24,0af742794b8b249088ba904aa73261fa548aeb0778c76fc532ac07d3f11a2dbb,3003828900,0374,7,FI
2023_24,5f626840f2b576848dde4ba2cccca2cd0fb934965a17666f4c3816272d98c2e7,3003828900,0374,10,FI
2023_24,794428a0c5001a41179fc4839110b0acd84dd1990485373d8f97cad80d976906,3003828900,0375,8,FI
2023_24,4f8328fdc1c49fcb856f6919d2475c61393d0ce1cb621f6fdcfd040576a85d1e,3003828900,0375,9,FI
2023_24,ba28054d07ed1d9d8ac47e68c9aae50fd39ad2376137d08d0c8263d9ff8bbc0b,3003828900,0375,8,FI
2023_24,794428a0c5001a41179fc4839110b0acd84dd1990485373d8f97cad80d976906,3003828900,0374,7,1
2023_24,f62160c6b42c563d7748881ffcd7c9cbf65cd7f20970a5accac17ec1aaca01a6,3003828900,0377,0,FI
2023_24,3e597109414a4a87b093125582daebddbd5993a8ff91a16ab930d686b9427821,3003828900,CV0004,4,1
2023_24,0d54b7c84b10addd6f8bc38ee8fa878bb38b0e3d4f52ec110c5190a75eec5d64,3003828900,CV0004,10,1
2023_24,3e597109414a4a87b093125582daebddbd5993a8ff91a16ab930d686b9427821,3003828900,0382,0,FI
2023_24,81109d66a0b7fec6018b62ca7589df2fb5b8c3946994d4d258306351b5b9565e,3003828900,0376,4,1
2023_24,73e1a3ffdd7cd2dd3acb0b56c36c74cbd93b95ba21eac5648dbeb6c33973a5d7,3003828900,0376,7,1
2023_24,0d54b7c84b10addd6f8bc38ee8fa878bb38b0e3d4f52ec110c5190a75eec5d64,3003828900,0374,1,1
2023_24,c1f6983ee7130574decb836feac9e2aabd6330b180bc6c71b09c146e9153f42f,3003828900,0377,8,1
2023_24,f8ecf285d045e0e82bde0fcd0ba0c1b81f168b9a703916f323f9e5fbceaf07e4,3003828900,0382,0,FI
2023_24,8a54f1ed3dc90c413ecd869a006b23c48b361a19d7d284926c5910c76c07cdd5,3003828893,0370,7,1
2023_24,faac58eecb4797d56f2838827211c85c12f6299c4d3e747d2cfe1a0551ee8d7a,3003828893,0369,10,FI
2023_24,0f9c2cbe6e6228da0fd97b5bd729e910d4cfe333e5f3f74fcd9a30a337e4836d,3003828900,0382,0,FI
2023_24,2a1f6fbd61f7fc568061f85cf4c38bbd1f9e2b983d6c5c3f7f2975c714f5177e,3003828893,0371,8,2
2023_24,b621f3aaa7fde37bb01e5166377bd5268cde7567f784e861fd577ded02b30e96,3003828893,CV0003,7,FI
2023_24,b621f3aaa7fde37bb01e5166377bd5268cde7567f784e861fd577ded02b30e96,3003828893,0371,7,1
2023_24,c7907da237a494385df573c40292e67b04385deded1a10e8b5deaeb8c1277834,3003828893,0371,10,1
2023_24,f85e9b9935ed9caf3d5e305cddf72f21bc373559bb6f8969f4fd74c99ca2e376,3003828893,0371,9,1
2023_24,b621f3aaa7fde37bb01e5166377bd5268cde7567f784e861fd577ded02b30e96,3003828893,0372,6,1
2023_24,807df922f80442d2b3afdd71d65eaba6c1334aef5554c4ae0752150a0ec8b646,3003828893,0372,4,1
2023_24,b621f3aaa7fde37bb01e5166377bd5268cde7567f784e861fd577ded02b30e96,3003828893,0380,7,FI
2023_24,6884abffca4a73c2012eb6b3c6d3deb74bea2f4132c272848ccb5c63efc454a8,3003828893,0380,8,FI
2023_24,f85e9b9935ed9caf3d5e305cddf72f21bc373559bb6f8969f4fd74c99ca2e376,3003828893,0380,9,FI
2023_24,b621f3aaa7fde37bb01e5166377bd5268cde7567f784e861fd577ded02b30e96,3003828893,0369,7,FI
2023_24,807df922f80442d2b3afdd71d65eaba6c1334aef5554c4ae0752150a0ec8b646,3003828893,0369,4,FI
2023_24,8a54f1ed3dc90c413ecd869a006b23c48b361a19d7d284926c5910c76c07cdd5,3003828893,0369,10,FI
2023_24,54f65a8df1533b4c463a97ae5069d1187ce0ddb663130f0a4e51907784bdf96c,3003828893,0369,6,FI
2023_24,c3ce3b7b5242a70e196b3e46aaa31e21306f1450e163a34f8c4806ffdba2bde8,3003828893,0369,8,FI
2023_24,f85e9b9935ed9caf3d5e305cddf72f21bc373559bb6f8969f4fd74c99ca2e376,3003828893,0369,9,FI
2023_24,807df922f80442d2b3afdd71d65eaba6c1334aef5554c4ae0752150a0ec8b646,3003828893,0373,6,1
2023_24,867371a07000767ea100ea4b9289f4a9ff6ab3b940dc45e98a2846fd9b33bf6b,3003828893,0373,5,1
2023_24,54f65a8df1533b4c463a97ae5069d1187ce0ddb663130f0a4e51907784bdf96c,3003828893,0373,6,1
2023_24,f85e9b9935ed9caf3d5e305cddf72f21bc373559bb6f8969f4fd74c99ca2e376,3003828893,0373,0,1
2023_24,c7907da237a494385df573c40292e67b04385deded1a10e8b5deaeb8c1277834,3003828893,0372,9,FI
2023_24,f85e9b9935ed9caf3d5e305cddf72f21bc373559bb6f8969f4fd74c99ca2e376,3003828893,0372,9,FI
2023_24,c7907da237a494385df573c40292e67b04385deded1a10e8b5deaeb8c1277834,3003828893,0369,10,2
2023_24,faac58eecb4797d56f2838827211c85c12f6299c4d3e747d2cfe1a0551ee8d7a,3003828893,0369,10,2
2023_24,867371a07000767ea100ea4b9289f4a9ff6ab3b940dc45e98a2846fd9b33bf6b,3003828893,0372,8,2
2023_24,54f65a8df1533b4c463a97ae5069d1187ce0ddb663130f0a4e51907784bdf96c,3003828893,0372,7,2
2023_24,c3ce3b7b5242a70e196b3e46aaa31e21306f1450e163a34f8c4806ffdba2bde8,3003828893,CV0003,4,2
2023_24,f85e9b9935ed9caf3d5e305cddf72f21bc373559bb6f8969f4fd74c99ca2e376,3003828893,0370,9,1
2023_24,67aacf90bd6c997f965d04b5dabfcdf999f5d69df5947f8a77ded0a452551722,3003828893,0370,7,FI
2023_24,e1b026f89eb70fdfcbc1a70ae551d09236ed417bedc9067f81ad867c10a6329b,3003828893,0369,7,FI
2023_24,6d3aefa05b66326098331ecdc2f938a84fd05183b9cceaa7c72082da51fff5a3,3003828893,CV0003,9,FI
2023_24,6d3aefa05b66326098331ecdc2f938a84fd05183b9cceaa7c72082da51fff5a3,3003828893,0370,7,FI
2023_24,dbc6d220a4910cac482ba2bbab4ca521dfa635865b3bcb5d1777e0fb456bed3a,3003828893,0370,8,1
2023_24,dbc6d220a4910cac482ba2bbab4ca521dfa635865b3bcb5d1777e0fb456bed3a,3003828893,0369,7,FI
2023_24,8b67b7f4026650e0fe55c2c57aa94aa3e7a5b7b4eeb0b9ca2e637e396a8376e8,3003828893,CV0003,7,FI
2023_24,8b67b7f4026650e0fe55c2c57aa94aa3e7a5b7b4eeb0b9ca2e637e396a8376e8,3003828893,0371,8,1
2023_24,30f7546d1f580c2b03264c781d691b3c6d3ccb67d26991d2a9da0e9066265097,3003828893,0370,7,FI
2023_24,f590917bacb3c677961ee4f84458d7334306e12b56b07f917cc31b65dbf2e0e9,3003828893,0380,7,FI
2023_24,f590917bacb3c677961ee4f84458d7334306e12b56b07f917cc31b65dbf2e0e9,3003828893,0369,7,FI
2023_24,4edec8a2a97cb4e3af30f575e5b6f1a253eb9d9ec627a44b867c8cb8a05de457,3003828893,CV0003,8,2
2023_24,4edec8a2a97cb4e3af30f575e5b6f1a253eb9d9ec627a44b867c8cb8a05de457,3003828893,0370,7,FI
2023_24,4edec8a2a97cb4e3af30f575e5b6f1a253eb9d9ec627a44b867c8cb8a05de457,3003828893,0371,8,2
2023_24,640d14ebdd190fc9edf3e5aa5b7bc3e24a3980d8437796de39e3e271924b2e89,3003828893,0372,8,1
2023_24,640d14ebdd190fc9edf3e5aa5b7bc3e24a3980d8437796de39e3e271924b2e89,3003828893,0380,10,2
2023_24,9ffe228910e844c6e6d356dd687f78a4421790aa463add7b92804b43b4b31ffd,3003828823,0489,4,1
2023_24,56ff99c80b3cdfd2884ee874f051f884def9e61e2817cedcdf9c1793c3969ec3,3003828823,0491,0,FI
2023_24,5cceba31167efd7e9347e36548fbdc6cc1a174627322fb12e2546f8b33c5317d,3003828893,0370,1,2
2023_24,5cceba31167efd7e9347e36548fbdc6cc1a174627322fb12e2546f8b33c5317d,3003828893,0371,6,FI
2023_24,f590917bacb3c677961ee4f84458d7334306e12b56b07f917cc31b65dbf2e0e9,3003828893,0371,7,FI
2023_24,8b67b7f4026650e0fe55c2c57aa94aa3e7a5b7b4eeb0b9ca2e637e396a8376e8,3003828893,0373,5,FI
2023_24,640d14ebdd190fc9edf3e5aa5b7bc3e24a3980d8437796de39e3e271924b2e89,3003828893,0380,9,1
2023_24,ffaf811e2f7018e6986e0e40851d61cade4c241e384ec6e053706b1982a036d4,3003828823,CV0004,1,1
2023_24,16ae866f7e0c6db4d26cc790dec9b56fcebadd43afff32d0808c9a1145ed5a22,3003828823,CV0004,2,1
2023_24,b1dfb8720d5d3d0d57a6426a6b0ad9b5b5798a1dc94e3ac6417f8e0bec21fe8b,3003828823,0488,1,1
2023_24,9ca62f452b9717fac6522aadd5552b6a87086312e9b6c37bd868458d39d81c41,3003828823,CV0004,2,1
2023_24,634bc084d0c4451e258e2bdea6bd4bec3b07ac89224a206c082a76422ee5ce8b,3003828823,0488,0,1
2023_24,7c375afa138a2cc578481ac134f7953342bf5267046981a8bdc99f8af87a6e61,3003828823,0488,9,1
2023_24,a5dea6f266be31824785d18ef511cb90c0d53745e270796bd6b1b6b2cf59bf22,3003828823,0488,0,1
2023_24,c76d8f325ef9ef14f103d86f133620d2c796038d3e292a4abaa4771c94c4d2d8,3003828823,CV0004,2,1
2023_24,309e81396494c2080f21c6e9dcc6dcc88ae21bdb4f36de61d178e0e684e30f21,3003828823,0488,8,1
2023_24,b1dfb8720d5d3d0d57a6426a6b0ad9b5b5798a1dc94e3ac6417f8e0bec21fe8b,3003828823,0490,0,1
2023_24,9ffe228910e844c6e6d356dd687f78a4421790aa463add7b92804b43b4b31ffd,3003828823,0491,9,1
2023_24,6a1c394ef28aff3f5b9db28625d677a8498973fbc0b630b4fb3a060dbd1d4ba8,3003828823,0491,0,1
2023_24,a51ba74a051e711312034b1eb551e80a27745a3ca4f34ea5d9028f350caa3c24,3003828823,0491,7,1
2023_24,a5dea6f266be31824785d18ef511cb90c0d53745e270796bd6b1b6b2cf59bf22,3003828823,0491,0,1
2023_24,b2134a408730937389b7a675d06930c3137c9745c59b1f8b5de427448a600ed5,3003828823,0491,7,1
2023_24,9ffe228910e844c6e6d356dd687f78a4421790aa463add7b92804b43b4b31ffd,3003828823,0488,10,FI
2023_24,66480261e19d85ee86583e695c1502226af858a32b861c4b61707e7da35e28ba,3003828823,0489,8,FI
2023_24,a5dea6f266be31824785d18ef511cb90c0d53745e270796bd6b1b6b2cf59bf22,3003828823,0489,0,FI
2023_24,66480261e19d85ee86583e695c1502226af858a32b861c4b61707e7da35e28ba,3003828823,0486,7,FI
2023_24,33ba248f1a176d819a188c9528afcb7c0756b2c96a19a87aac50e4af692576fe,3003828823,0486,9,FI
2023_24,7c375afa138a2cc578481ac134f7953342bf5267046981a8bdc99f8af87a6e61,3003828823,0486,9,FI
2023_24,9ca62f452b9717fac6522aadd5552b6a87086312e9b6c37bd868458d39d81c41,3003828823,CV0004,5,FI
2023_24,33ba248f1a176d819a188c9528afcb7c0756b2c96a19a87aac50e4af692576fe,3003828823,CV0004,6,FI
2023_24,9ca62f452b9717fac6522aadd5552b6a87086312e9b6c37bd868458d39d81c41,3003828823,0494,6,1
2023_24,a5dea6f266be31824785d18ef511cb90c0d53745e270796bd6b1b6b2cf59bf22,3003828823,0494,0,1
2023_24,33ba248f1a176d819a188c9528afcb7c0756b2c96a19a87aac50e4af692576fe,3003828823,0491,7,FI
2023_24,a5dea6f266be31824785d18ef511cb90c0d53745e270796bd6b1b6b2cf59bf22,3003828823,0491,0,FI
2023_24,aa3091df3455067f102f7a30f0b5531c53e9f506bb762f53943c78ff7f50f51f,3003828823,0491,6,FI
2023_24,33ba248f1a176d819a188c9528afcb7c0756b2c96a19a87aac50e4af692576fe,3003828823,0486,9,1
2023_24,634bc084d0c4451e258e2bdea6bd4bec3b07ac89224a206c082a76422ee5ce8b,3003828823,0490,0,FI
2023_24,84ce94c77c5f869b2eebbfe4332215bc3bc16759b59f1b42fc789f075a1a3687,3003828823,0495,0,FI
2023_24,56ff99c80b3cdfd2884ee874f051f884def9e61e2817cedcdf9c1793c3969ec3,3003828823,0490,0,1
2023_24,56ff99c80b3cdfd2884ee874f051f884def9e61e2817cedcdf9c1793c3969ec3,3003828823,0489,1,1
2023_24,cb29ede2dbe4c12b4b12346b3c6aa7f66dd7ea9d066da87bf8d8a4151060410a,3003828823,0491,7,1
2023_24,cb29ede2dbe4c12b4b12346b3c6aa7f66dd7ea9d066da87bf8d8a4151060410a,3003828823,0491,8,FI
2023_24,a70802942dd4a7df16d2a1114a266ed82f4af0aba1cf5d220353d1561596fb94,3003828823,0486,9,1
2023_24,6078637a7ae9a95adf6d845d40f8ce35c95f62d77831df5c531a4fe824ca0e33,3003828823,0490,0,1
2023_24,6078637a7ae9a95adf6d845d40f8ce35c95f62d77831df5c531a4fe824ca0e33,3003828823,0490,0,FI
2023_24,6078637a7ae9a95adf6d845d40f8ce35c95f62d77831df5c531a4fe824ca0e33,3003828823,0486,1,1
2023_24,83342c6fed6a42f09a6836c8505b92d5cf17023792b340a6b1563f4eb957e697,3003828823,0491,10,1
2023_24,83342c6fed6a42f09a6836c8505b92d5cf17023792b340a6b1563f4eb957e697,3003828823,0490,8,1
2023_24,70cd192f448f270c87d8e14960251092e02271a0dee772ce1d80ab6ef746e78d,3003828823,0491,8,FI
2023_24,70cd192f448f270c87d8e14960251092e02271a0dee772ce1d80ab6ef746e78d,3003828823,0488,7,1
2023_24,70cd192f448f270c87d8e14960251092e02271a0dee772ce1d80ab6ef746e78d,3003828823,0486,9,1
2023_24,44d205a32554635ad3f55bc7154616976e94766bfc43133059df3f2762c156d4,3003828823,0490,8,1
2023_24,44d205a32554635ad3f55bc7154616976e94766bfc43133059df3f2762c156d4,3003828823,0490,8,FI
2023_24,44d205a32554635ad3f55bc7154616976e94766bfc43133059df3f2762c156d4,3003828823,0486,9,FI
2023_24,750f57a05c60c221a50091b202661df9e7df59fa4e32a8fdf556af5281b24992,3003828823,0495,0,FI
2023_24,750f57a05c60c221a50091b202661df9e7df59fa4e32a8fdf556af5281b24992,3003828823,0490,6,1
2023_24,750f57a05c60c221a50091b202661df9e7df59fa4e32a8fdf556af5281b24992,3003828823,0488,1,1
2023_24,19e027d8e034455e3bbc21b078ebdaa41e66fa6df305f513cc26645ef134675d,3003828823,0491,3,FI
2023_24,19e027d8e034455e3bbc21b078ebdaa41e66fa6df305f513cc26645ef134675d,3003828823,0488,1,1
2023_24,923734fc59e31773419dce762652c2304865f413964f42db75ed7ce791834e0c,3003828795,0483,8,1
2023_24,923734fc59e31773419dce762652c2304865f413964f42db75ed7ce791834e0c,3003828795,0483,9,2
2023_24,6236a1f1c6c462a07922d4500d5f800b8146f78108f30e523502d18a0e32ad9a,3003828795,0487,8,2
2023_24,a05f8c1a53f8157b1f02ae16895fb09d99e2c0fc34834dd2dbcdddd4bf03f34e,3003828795,0487,6,2
2023_24,c303fd0de72abdcaae99b76c62086b2a18f5b9af8bf44ee82d79c669cf0d8590,3003828795,0483,7,2
2023_24,34a461bea46001f2032ae550a6306fca00724518c60cbf7b4c3e9103ff9d654d,3003828795,0617,0,1
2023_24,a57e42903821ece772408e9790c612c1312239cce76ee0eaf9019115a2baf143,3003828795,0373,0,1
2023_24,d46660c8d444832a8d33ab5dccb73d6780e73a4115cf78a2196284935d0c695c,3003828795,0483,9,1
2023_24,7d260809aaa96b5f88124c794a446627aa79fda697b6cb17caf887cfcfd420e7,3003828795,0483,4,1
2023_24,f578500808c7a00e39eecf8f330abf651195dd617e56f5f17d11fcc756d327b3,3003828795,0373,7,1
2023_24,f578500808c7a00e39eecf8f330abf651195dd617e56f5f17d11fcc756d327b3,3003828795,0483,9,2
2023_24,8c447c5d0ca5f06a7aeea18ec91e05b23216999e757acfde1d13a81b1186af09,3003828795,0373,0,1
2023_24,d5aeb0740c8e1d4277a5ff4caa722fcc38fe274d4ed8faca5697f1fd8d69421a,3003828795,0373,10,1
2023_24,71dbef6e1065e263c5c597fd760d46db69cd2e9f273ee0cff0e6ee2f71dd171d,3003828795,0487,8,2
2023_24,71dbef6e1065e263c5c597fd760d46db69cd2e9f273ee0cff0e6ee2f71dd171d,3003828795,0483,9,2
2023_24,20a0b6b3ba4dcf95d7ca08a531af27e11ab67ca791b380cc27ca006a7bd58d83,3003828795,0484,6,1
2023_24,70cd192f448f270c87d8e14960251092e02271a0dee772ce1d80ab6ef746e78d,3003828823,0495,0,FI
2023_24,750f57a05c60c221a50091b202661df9e7df59fa4e32a8fdf556af5281b24992,3003828823,0494,5,FI
2023_24,4384fad92e3689d3768c57c815fc97f63dc4240dd7f354b684b70417eef45cc7,3003828795,0485,0,1
2023_24,5abdb594f6b0d466db737d2de95f995db3dc0ef479a41e8f52f5dabdd92b6637,3003828795,0485,0,1
2023_24,d96b3b595a176286eee4a9c93edc8d0c5472fa43ceaabde6f2283ae17a903b20,3003828795,0485,8,1
2023_24,57a1bcc3c1f57dbb58630b2fdcad101e44b8c0e5051177b063e5db2301547853,3003828795,0485,10,1
2023_24,0a2cc44e4bead5d2f31900b3b215a73e3811b7a1293ba5f87bffd87f41b39163,3003828795,0485,0,1
2023_24,c5aacb5dd38d5fe9fc89adb302a12315b8806081c1fca71aac5bd75a47761d5d,3003828795,0487,0,1
2023_24,9173136c6c3b2a60267f2828a2c47b737ae16df8e718042235b09a5e20436840,3003828795,0487,0,1
2023_24,520774207a4ac7430828afbc4830dffa6d5eea0381ff27850a4276a3ddf82409,3003828795,0487,0,1
2023_24,6610d916058289e7cb868decb01bd7a38f29faf16bc3e3776b893d68a1672aa9,3003828795,0487,8,1
2023_24,b1f174852329d7ab5fcdaba7c614f315f9dc93b5bedb9b1f949713a1120ab78c,3003828795,0373,0,2
2023_24,31e3f855c85e20c1f5aeef8f8ed49bc4fa0a000303dc6b6d0aa25fd144cdca47,3003828795,0373,0,2
2023_24,db525b54e2c4f147bb96b510c880a474a48190d6f23dd6d2d982927c7df6a069,3003828795,0373,7,2
2023_24,a71be73c446d05a3e968f81e251a8f8bef2206a2b5f2d22207acfb26f34ef750,3003828795,0373,0,2
2023_24,d5aeb0740c8e1d4277a5ff4caa722fcc38fe274d4ed8faca5697f1fd8d69421a,3003828795,0373,7,2
2023_24,cae9ecbb5039d8b843c5be348730ff3866ff0612df90505d4a27e822213a7792,3003828795,0484,0,2
2023_24,c208b1cd96b602384924aac6ef2a52677a560b6f8a023029ba118bed00272e02,3003828795,0484,0,2
2023_24,31e3f855c85e20c1f5aeef8f8ed49bc4fa0a000303dc6b6d0aa25fd144cdca47,3003828795,CV0003,0,2
2023_24,5abdb594f6b0d466db737d2de95f995db3dc0ef479a41e8f52f5dabdd92b6637,3003828795,CV0003,0,2
2023_24,a57e42903821ece772408e9790c612c1312239cce76ee0eaf9019115a2baf143,3003828795,CV0003,0,2
2023_24,59979d7b26349ca04be00e36746b1c019f642827b40788cd559a6f5359f18a66,3003828795,0483,9,FI
2023_24,6610d916058289e7cb868decb01bd7a38f29faf16bc3e3776b893d68a1672aa9,3003828795,0483,6,FI
2023_24,57a1bcc3c1f57dbb58630b2fdcad101e44b8c0e5051177b063e5db2301547853,3003828795,0483,9,FI
2023_24,923734fc59e31773419dce762652c2304865f413964f42db75ed7ce791834e0c,3003828795,0373,10,FI
2023_24,923734fc59e31773419dce762652c2304865f413964f42db75ed7ce791834e0c,3003828795,0483,9,FI
2023_24,71dbef6e1065e263c5c597fd760d46db69cd2e9f273ee0cff0e6ee2f71dd171d,3003828795,0483,9,FI
2023_24,d96b3b595a176286eee4a9c93edc8d0c5472fa43ceaabde6f2283ae17a903b20,3003828795,0485,0,2
2023_24,520774207a4ac7430828afbc4830dffa6d5eea0381ff27850a4276a3ddf82409,3003828795,0485,0,2
2023_24,462c635750a64bc8ad8a138b6871927e00e81c8c08880d16b853d009fc7036d0,3003828795,0485,0,FI
2023_24,8acede8589ea625979b07d6b6fa84f0835907b509480fc729c88c33ee017ca88,3003828795,0485,0,FI
