anyo,alumno,curso,contenido,nota_numerica
2023,10706042,3003822414,0622,10
2023,10819112,3003822414,0625,0
2023,13288446,3003822414,0625,9
2023,10819112,3003822414,0623,0
2023,10752122,3003822414,0623,9
2023,10819112,3003822414,0623,0
2023,10819112,3003822414,CV0008,0
2023,10748318,3003822414,CV0008,10
2023,10729579,3003822414,0829,9
2023,10748318,3003822414,0179,3
2023,10770133,3003822414,0179,4
2023,10752122,3003822414,0179,4
2023,10748318,3003822414,0179,3
2023,10748318,3003822414,CV0008,9
2023,13288467,3003822414,CV0008,9
2023,10397145,3003822414,0179,7
2023,10397145,3003822414,0623,9
2023,10706042,3003822414,0623,8
2023,10752122,3003822414,0625,9
2023,13288446,3003822414,0625,10
2023,10706042,3003822414,0622,9
2023,13288467,3003822414,0627,4
2023,13291004,3003822414,0829,0
2023,13293379,3003822414,0179,9
2023,13293379,3003822414,0179,10
2023,13293379,3003822414,0622,8
2023,13293379,3003822414,0625,8
2023,13293379,3003822414,0627,6
2023,13293379,3003822414,CV0008,9
2023,13297778,3003822414,CV0003,3
2023,11205447,3003822407,CV0004,7
2023,10745922,3003822407,0826,7
2023,10017341,3003822407,0826,7
2023,10513334,3003822407,0826,7
2023,10745922,3003822407,CV0010,6
2023,12066525,3003822407,0825,8
2023,13054156,3003822407,0825,9
2023,10657675,3003822407,0825,4
2023,10022321,3003822407,0823,6
2023,10513334,3003822407,0823,6
2023,10870759,3003822407,0823,5
2023,10022321,3003822407,0828,4
2023,13009966,3003822407,0823,8
2023,11205447,3003822407,0823,5
2023,13009966,3003822407,0827,8
2023,10485798,3003822407,0825,7
2023,10485798,3003822407,0830,0
2023,10706084,3003822407,0827,6
2023,10870759,3003822407,0827,5
2023,10706084,3003822407,0826,5
2023,10017341,3003822407,0824,8
2023,10017341,3003822407,0828,6
2023,10657675,3003822407,CV0004,6
2023,10515930,3003822407,0822,7
2023,10723900,3003822872,243264,10
2023,10510771,3003822872,243264,8
2023,10610021,3003822872,243264,6
2023,10510771,3003822872,243266,8
2023,10697594,3003822872,243266,7
2023,10697823,3003822872,243266,7
2023,10352409,3003822872,243266,8
2023,10711820,3003822872,243266,8
2023,10610021,3003822872,243267,4
2023,10697613,3003822872,243267,8
2023,10689283,3003822872,243266,6
2023,10242875,3003822872,243266,9
2023,10850218,3003822872,243266,4
2023,10689283,3003822872,243266,8
2023,13285058,3003822872,243266,0
2023,10352409,3003822872,243266,8
2023,11251858,3003822872,243266,9
2023,10697594,3003822872,243265,8
2023,10850218,3003822872,243265,7
2023,10352409,3003822872,243265,9
2023,10697595,3003822872,243265,8
2023,10697823,3003822872,243265,8
2023,10515204,3003822872,243265,4
2023,10862844,3003822872,243267,8
2023,10697613,3003822872,243264,7
2023,10515204,3003822872,243267,5
2023,10697595,3003822872,243267,7
2023,10697595,3003822872,243266,7
2023,10697595,3003822872,243264,8
2023,10697595,3003822872,243264,7
2023,10709718,3003822872,243265,4
2023,10709718,3003822872,243267,7
2023,10709718,3003822872,243264,8
2023,10689702,3003822872,243265,4
2023,10772056,3003822872,243264,4
2023,10714036,3003822872,243267,4
2023,12061489,3003822879,243604,7
2023,11702324,3003822879,243602,7
2023,10697595,3003822872,243265,8
2023,11251858,3003822872,243265,10
2023,10697613,3003822872,243264,8
2023,10697595,3003822872,243264,8
2023,10817599,3003822879,243602,10
2023,10315233,3003822879,243602,9
2023,10378335,3003822879,243602,9
2023,10394874,3003822879,243602,7
2023,11348992,3003822879,243602,9
2023,10315233,3003822879,243270,8
2023,11348992,3003822879,243270,8
2023,10514849,3003822879,243270,8
2023,10724605,3003822879,243270,8
2023,10394874,3003822879,243604,8
2023,10402136,3003822879,243604,9
2023,10394874,3003822879,243271,7
2023,10518216,3003822879,243271,9
2023,12061489,3003822879,243271,9
2023,10439782,3003822879,243602,8
2023,10724605,3003822879,243271,7
2023,11348992,3003822879,243271,9
2023,11501644,3003822879,243602,9
2023,11702324,3003822879,243604,5
2023,11744370,3003822879,243602,10
2023,11744370,3003822879,243270,9
2023,13038386,3003822879,243271,8
2023,10899530,3003827233,0449,9
2023,10925424,3003827233,0449,8
2023,12832437,3003827233,CV0001,3
2023,10805007,3003827233,0438,0
2023,10514849,3003822879,243601,0
2023,13038288,3003822879,243601,0
2023,10916753,3003827233,CV0001,9
2023,10916753,3003827233,0441,8
2023,10887591,3003827233,0441,10
2023,10916753,3003827233,0441,8
2023,10925424,3003827233,0441,8
2023,10916753,3003827233,0438,7
2023,10916753,3003827233,0440,7
2023,10840996,3003827233,0440,8
2023,10888026,3003827233,0440,7
2023,10899530,3003827233,0440,8
2023,10840996,3003827233,CV0001,8
2023,12731696,3003827233,0437,8
2023,10942424,3003827233,0437,0
2023,12731696,3003827233,0449,3
2023,12731696,3003827233,0449,7
2023,12731696,3003827233,0441,0
2023,10416752,3003827233,0441,7
2023,12731696,3003827233,0441,4
2023,12731696,3003827233,0438,7
2023,12731696,3003827233,0156,7
2023,10308441,3003827233,0156,6
2023,10991644,3003827233,0156,7
2023,13101838,3003827233,0156,5
2023,11248561,3003827233,0156,4
2023,11068958,3003827233,0156,0
2023,13116617,3003827233,0440,9
2023,12839405,3003827233,0440,7
2023,10308441,3003827233,0440,6
2023,12561461,3003827233,0440,0
2023,13116617,3003827233,0440,9
2023,10926432,3003827233,0437,7
2023,10887591,3003827233,0437,7
2023,10926432,3003827233,0437,8
2023,10899530,3003827233,0437,6
2023,10926432,3003827233,0449,8
2023,10887591,3003827233,0449,8
2023,10926432,3003827233,0438,10
2023,12788547,3003827233,0438,8
2023,10416752,3003827233,0449,7
2023,12839405,3003827233,0439,7
2023,10991644,3003827233,0439,7
2023,10308441,3003827233,0437,7
2023,10991644,3003827233,0437,7
2023,11248561,3003827233,0437,3
2023,10308441,3003827233,0440,6
2023,10991644,3003827233,0156,8
2023,11402624,3003827233,0156,6
2023,11068958,3003827233,0156,0
2023,10888026,3003827233,CV0001,9
2023,10805007,3003827233,CV0001,8
2023,12788547,3003827233,0156,7
2023,10899530,3003827233,0156,10
2023,10793462,3003827233,0156,7
2023,13101838,3003827233,CV0001,4
2023,11402624,3003827233,CV0001,6
2023,13101838,3003827233,0439,8
2023,10737176,3003827233,0437,8
2023,10737176,3003827233,0439,8
2023,10887591,3003827233,0439,7
2023,10793477,3003827233,0439,6
2023,10805007,3003827233,0439,4
2023,10737176,3003827233,0439,9
2023,10925424,3003827233,0439,8
2023,10899530,3003827233,0156,10
2023,11402624,3003827233,0441,9
2023,13263652,3003827233,0437,0
2023,10793477,3003827233,0156,7
2023,10925424,3003827233,0439,7
2023,12832437,3003827233,0438,4
2023,12832437,3003827233,0440,5
2023,10302214,3003827233,0449,0
2023,10942424,3003827233,0439,0
2023,11068958,3003827233,0441,0
2023,10431853,3003827233,0441,8
2023,10431853,3003827233,0441,7
2023,13249406,3003827233,CV0001,7
2023,10325396,3003827233,0439,9
2023,11998646,3003827233,0437,0
2023,11998646,3003827233,0441,0
2023,10924358,3003827233,CV0001,6
2023,10924358,3003827233,0437,6
2023,10924358,3003827233,0441,3
2023,10924358,3003827233,0439,6
2023,12890835,3003827233,CV0001,4
2023,12890835,3003827233,0449,7
2023,12890835,3003827233,0439,5
2023,10453160,3003827233,0437,0
2023,10453160,3003827233,0449,2
2023,10453160,3003827233,0449,0
2023,10453160,3003827233,0441,0
2023,10453160,3003827233,0440,0
2023,10453160,3003827233,0156,0
2023,12116573,3003827233,0441,7
2023,12116573,3003827233,0439,8
2023,12116573,3003827233,0440,8
2023,12116573,3003827233,0156,8
2023,12736231,3003827233,0440,9
2023,12736231,3003827233,0156,0
2023,10787713,3003827233,0437,7
2023,10787713,3003827233,0156,10
2023,10787713,3003827233,0156,10
2023,10857947,3003827233,0156,8
2023,11738860,3003827233,CV0001,5
2023,10707891,3003827233,CV0001,6
2023,10707891,3003827233,0439,4
2023,10707891,3003827233,0156,6
2023,11240615,3003827233,0437,0
2023,11240615,3003827233,0441,0
2023,11240615,3003827233,0440,0
2023,10657315,3003827233,0156,10
2023,10940185,3003827233,0438,7
2023,10798521,3003827233,0439,7
2023,11504482,3003827233,0439,0
2023,11504482,3003827233,0440,0
2023,10728710,3003827233,CV0001,4
2023,10728710,3003827233,0156,7
2023,10268408,3003827233,0441,0
2023,10268408,3003827233,0440,0
2023,10268408,3003827233,0440,0
2023,10679709,3003827233,0439,4
2023,12380827,3003827233,CV0001,0
2023,12380827,3003827233,0438,0
2023,12380827,3003827233,0440,4
2023,10932086,3003827233,CV0001,4
2023,10932086,3003827233,0438,0
2023,10932086,3003827233,0440,0
2023,11480547,3003827233,0449,0
2023,10314841,3003827240,0443,0
2023,10707705,3003827240,0446,6
2023,11236365,3003827240,CV0002,0
2023,12730573,3003827240,CV0002,9
2023,12730573,3003827240,0443,10
2023,10357636,3003827240,0446,8
2023,10431853,3003827233,0437,8
2023,12832437,3003827233,0437,6
2023,12424801,3003827233,0437,7
2023,12736231,3003827233,0437,6
2023,13249406,3003827233,0156,7
2023,12736231,3003827233,0156,4
2023,10657315,3003827233,0156,9
2023,10325396,3003827233,0438,7
2023,11998646,3003827233,CV0001,0
2023,11738860,3003827233,CV0001,5
2023,10728710,3003827233,CV0001,7
2023,10924358,3003827233,0449,5
2023,12890835,3003827233,0438,8
2023,10798521,3003827233,0438,7
2023,12853739,3003827233,0438,7
2023,10857947,3003827233,0440,7
2023,10798521,3003827233,0440,7
2023,10707891,3003827233,0441,4
2023,10679709,3003827233,0441,4
2023,12571872,3003827233,0438,0
2023,12380827,3003827233,0438,5
2023,11480547,3003827233,0438,0
2023,10333064,3003827240,0448,7
2023,11569044,3003827240,0448,7
2023,11502410,3003827240,0448,0
2023,10174516,3003827240,0448,8
2023,13035060,3003827240,0446,6
2023,10333064,3003827240,0446,8
2023,13035060,3003827240,0442,7
2023,10707679,3003827240,0442,9
2023,13040607,3003827240,0442,9
2023,13035060,3003827240,0451,0
2023,10707679,3003827240,0443,4
2023,11567443,3003827240,0443,8
2023,10352638,3003827240,0443,8
2023,10248785,3003827240,0443,4
2023,12623647,3003827240,0442,8
2023,11739905,3003827240,0442,8
2023,13041457,3003827240,0442,0
2023,12096343,3003827240,0442,0
2023,13040607,3003827240,0448,8
2023,11010026,3003827240,0448,8
2023,10707705,3003827240,0448,8
2023,10333064,3003827240,0446,10
2023,11254522,3003827240,0446,10
2023,10174516,3003827240,0446,7
2023,11241112,3003827240,0446,9
2023,10248785,3003827240,0446,7
2023,10509186,3003827240,0442,4
2023,10496592,3003827240,0442,7
2023,10496592,3003827240,CV0002,7
2023,10832154,3003827240,CV0002,5
2023,10496592,3003827240,0442,6
2023,10496592,3003827240,0448,6
2023,10832154,3003827240,0443,3
2023,11569044,3003827240,0443,3
2023,10129831,3003827240,0443,6
2023,11502410,3003827240,CV0002,7
2023,11241112,3003827240,CV0002,6
2023,10248785,3003827240,CV0002,5
2023,11502410,3003827240,0443,0
2023,10697215,3003827240,0451,0
2023,12096343,3003827240,0442,0
2023,11350133,3003827240,CV0002,0
2023,10244048,3003827240,0451,0
2023,12730573,3003827240,0448,9
2023,10357636,3003827240,0443,6
2023,10357636,3003827240,0448,5
2023,10323662,3003827240,0446,4
2023,10323662,3003827240,0443,0
2023,10411560,3003827240,CV0002,8
2023,10411560,3003827240,0451,0
2023,10411560,3003827240,0448,7
2023,10411560,3003827240,0448,8
2023,11325287,3003827240,CV0002,9
2023,10017455,3003827240,0446,9
2023,10017455,3003827240,0448,9
2023,10742998,3003827240,0446,9
2023,10645465,3003827240,0448,9
2023,10679723,3003827240,0448,7
2023,10698482,3003827240,0446,6
2023,10852107,3003827240,0446,6
2023,10852107,3003827240,0443,6
2023,11664368,3003827240,0448,8
2023,12320496,3003827240,0443,0
2023,13263612,3003827240,0446,9
2023,11177748,3003827240,0446,9
2023,11177748,3003827240,0443,9
2023,11875204,3003827324,CV0003,0
2023,11875204,3003827324,0649,0
2023,10279159,3003827324,0649,9
2023,10454503,3003827324,0651,0
2023,10662076,3003827324,0649,0
2023,10662076,3003827324,0649,0
2023,10283680,3003827324,0649,0
2023,11671593,3003827324,0179,0
2023,11671593,3003827324,0648,0
2023,10470524,3003827324,0649,0
2023,10735143,3003827324,0647,6
2023,10645465,3003827240,0443,5
2023,10679723,3003827240,0443,8
2023,11664368,3003827240,0443,6
2023,10805222,3003827240,0451,0
2023,10852107,3003827240,CV0002,8
2023,12320496,3003827240,CV0002,8
2023,11825237,3003827324,0651,7
2023,10707732,3003827324,0651,7
2023,10792061,3003827324,0651,7
2023,10279159,3003827324,0179,4
2023,10419461,3003827324,0179,0
2023,12568905,3003827324,0179,9
2023,10735143,3003827324,0179,4
2023,10454503,3003827324,0648,7
2023,10321979,3003827324,0651,0
2023,12731205,3003827324,0651,5
2023,12731205,3003827324,0658,5
2023,10454503,3003827324,0648,8
2023,10980328,3003827324,0648,0
2023,10707732,3003827324,0658,5
2023,10707732,3003827324,0648,2
2023,10707732,3003827324,0647,7
2023,10509826,3003827324,0647,7
2023,11262097,3003827324,0647,9
2023,10707732,3003827324,0647,7
2023,10437711,3003827324,0647,8
2023,10243350,3003827324,CV0003,0
2023,10243350,3003827324,0658,0
2023,10243350,3003827324,0647,0
2023,11875204,3003827324,0647,8
2023,10679661,3003827324,0650,8
2023,11825237,3003827324,0650,7
2023,10862522,3003827324,0650,8
2023,10354855,3003827324,0658,6
2023,13248595,3003827324,0658,8
2023,12568905,3003827324,0658,6
2023,12731205,3003827324,0658,4
2023,10354855,3003827324,0648,10
2023,10419461,3003827324,0648,0
2023,10662076,3003827324,0648,0
2023,11572297,3003827324,0648,8
2023,10735143,3003827324,0648,4
2023,10437711,3003827324,0647,7
2023,13245586,3003827324,CV0003,10
2023,11262097,3003827324,CV0003,10
2023,10862522,3003827324,CV0003,9
2023,10509826,3003827324,0650,9
2023,13248312,3003827324,0650,0
2023,13248215,3003827324,0650,2
2023,10980328,3003827324,0650,4
2023,11572297,3003827324,0650,7
2023,12731205,3003827324,0650,0
2023,13248312,3003827324,0648,0
2023,13248595,3003827324,0648,7
2023,11671593,3003827324,0648,3
2023,12568905,3003827324,0648,5
2023,13248595,3003827324,CV0003,6
2023,10419461,3003827324,CV0003,0
2023,12731205,3003827324,CV0003,4
2023,13248595,3003827324,0658,9
2023,13248595,3003827324,0647,8
2023,10980328,3003827324,0647,6
2023,11671593,3003827324,0647,0
2023,10279159,3003827324,0647,8
2023,10419461,3003827324,0658,0
2023,10419461,3003827324,0647,0
2023,10470524,3003827324,0650,0
2023,12737880,3003827324,CV0003,9
2023,12737880,3003827324,0179,9
2023,12731205,3003827324,0179,0
2023,11262097,3003827324,0179,9
2023,11262097,3003827324,0648,6
2023,11262097,3003827324,0649,8
2023,11262097,3003827324,0649,8
2023,11825237,3003827324,0649,6
2023,11825237,3003827324,0179,9
2023,11825237,3003827324,0650,6
2023,10862522,3003827324,0658,6
2023,10662076,3003827324,0649,0
2023,10470524,3003827324,0649,0
2023,11572297,3003827324,0649,9
2023,10735143,3003827324,0649,7
2023,10980328,3003827324,0650,0
2023,10470524,3003827324,0650,0
2023,10470524,3003827324,0651,0
2023,11572297,3003827324,0651,9
2023,10470524,3003827324,0651,0
2023,11572297,3003827324,0651,9
2023,12568905,3003827324,0651,5
2023,10792061,3003827324,0650,8
2023,11572297,3003827324,0651,9
2023,12731205,3003827324,0179,6
2023,12731205,3003827324,0651,7
2023,10735143,3003827324,0650,1
2023,10256545,3003827324,0658,0
2023,10256545,3003827324,0648,0
2023,10835661,3003827324,0651,7
2023,10835661,3003827324,0649,8
2023,11335638,3003827324,0651,7
2023,10500611,3003827324,0648,7
2023,10819298,3003827324,CV0003,10
2023,10819298,3003827324,0650,8
2023,10819298,3003827324,0648,6
2023,10819298,3003827324,0647,7
2023,10819298,3003827324,0647,7
2023,12840433,3003827324,0179,5
2023,12840433,3003827324,0651,8
2023,12567860,3003827324,0658,8
2023,12567860,3003827324,0648,9
2023,12567860,3003827324,0647,9
2023,10615696,3003827324,0658,0
2023,10615696,3003827324,0658,0
2023,10615696,3003827324,0650,0
2023,10615696,3003827324,0648,0
2023,13282224,3003827324,0179,7
2023,13282224,3003827324,0651,9
2023,12839144,3003827324,0648,8
2023,12839144,3003827324,0649,5
2023,12839144,3003827324,0647,7
2023,11170823,3003827324,0647,8
2023,11837806,3003827324,0651,7
2023,11837806,3003827324,0651,6
2023,11837806,3003827324,0650,7
2023,11837806,3003827324,0647,7
2023,10403903,3003827324,0651,0
2023,11144559,3003827324,CV0003,7
2023,10679690,3003827324,0650,7
2023,10679690,3003827324,0648,5
2023,10679690,3003827324,0647,7
2023,11057251,3003827324,CV0003,7
2023,11057251,3003827324,0648,7
2023,10689191,3003827324,0650,10
2023,13242358,3003827324,0648,3
2023,13242358,3003827324,0649,0
2023,12584277,3003827324,0179,0
2023,12584277,3003827324,0651,0
2023,12584277,3003827324,0650,0
2023,11583817,3003827324,0179,0
2023,11583817,3003827324,0650,0
2023,13242362,3003827324,0651,5
2023,13242362,3003827324,0658,5
2023,13242362,3003827324,0648,6
2023,13242362,3003827324,0649,5
2023,13242362,3003827324,0647,5
2023,13246215,3003827324,0648,6
2023,13298754,3003827324,0179,0
2023,13298754,3003827324,0648,0
2023,13298754,3003827324,0649,0
2023,13320897,3003827324,0651,7
2023,13320897,3003827324,0648,5
2023,13320897,3003827324,0649,0
2023,10601480,3003827324,0651,7
2023,10779826,3003827317,0654,0
2023,10083896,3003827317,CV0004,0
2023,11235081,3003827317,0653,6
2023,10509826,3003827324,0649,6
2023,11335638,3003827324,0649,4
2023,12840433,3003827324,0649,6
2023,13282224,3003827324,0649,7
2023,11144559,3003827324,0649,8
2023,13246215,3003827324,0649,7
2023,10819298,3003827324,0658,9
2023,12840433,3003827324,CV0003,5
2023,12567860,3003827324,0179,9
2023,13282224,3003827324,0179,5
2023,10679690,3003827324,0179,9
2023,13246215,3003827324,0179,7
2023,12567860,3003827324,0658,9
2023,13282224,3003827324,0651,9
2023,13242362,3003827324,0651,5
2023,13298754,3003827324,CV0003,4
2023,10434680,3003827317,0655,0
2023,12735122,3003827317,0655,5
2023,10621683,3003827317,0655,0
2023,10083896,3003827317,0655,0
2023,10434680,3003827317,0654,0
2023,10433556,3003827317,0654,0
2023,13038797,3003827317,0654,8
2023,10410551,3003827317,0652,6
2023,12731503,3003827317,0652,4
2023,12734235,3003827317,0652,7
2023,13038791,3003827317,0652,8
2023,10406699,3003827317,0655,0
2023,10406699,3003827317,0653,0
2023,11569504,3003827317,0653,0
2023,10263726,3003827317,0653,8
2023,13038797,3003827317,0653,0
2023,13038681,3003827317,0653,0
2023,10621683,3003827317,0653,0
2023,10779826,3003827317,0652,0
2023,13038797,3003827317,0653,0
2023,10412777,3003827317,0656,8
2023,10433556,3003827317,0656,0
2023,10083896,3003827317,0656,5
2023,10433556,3003827317,0653,0
2023,11490214,3003827317,0653,6
2023,13038797,3003827317,0653,0
2023,11490214,3003827317,0652,6
2023,12734235,3003827317,CV0004,6
2023,12734235,3003827317,0654,7
2023,10421574,3003827317,0657,6
2023,10300393,3003827317,0655,5
2023,13038809,3003827317,0652,9
2023,11838297,3003827317,CV0004,7
2023,11838297,3003827317,CV0004,7
2023,11838297,3003827317,0653,8
2023,11321557,3003827317,0653,6
2023,10416763,3003827317,0654,3
2023,13038756,3003827317,0655,2
2023,13038756,3003827317,0653,3
2023,11489632,3003827317,CV0004,7
2023,11158351,3003827317,0653,4
2023,12095826,3003827317,CV0004,8
2023,12095826,3003827317,0654,8
2023,11084757,3003827317,0655,6
2023,10366490,3003827317,0655,10
2023,10707834,3003827317,0656,8
2023,10707834,3003827317,0654,4
2023,10711877,3003827317,0654,3
2023,10832134,3003827317,0654,4
2023,11248528,3003827317,0656,7
2023,10323618,3003827317,0653,0
2023,10705909,3003827317,0657,7
2023,10942415,3003827317,0657,5
2023,10327143,3003827317,0654,0
2023,11838297,3003827317,0655,6
